VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
4113, 1238,  0.26031,  0.1068, -0.07259,  0.1152,  0.95368,  0.27771,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4114, 1241,  0.25286,  0.10788, -0.07451,  0.05231,  0.96832,  0.24345,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4115, 1240,  0.25275,  0.10534, -0.07314, -0.1417, -0.33802,  0.93038,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4116, 1241,  0.25286,  0.10788, -0.07451,  0.05231,  0.96832,  0.24345,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4117, 1242,  0.2386,  0.1052, -0.07386,  0.09617, -0.9203,  0.37803,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4118, 1240,  0.25275,  0.10534, -0.07314, -0.1417, -0.33802,  0.93038,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4119, 1241,  0.25286,  0.10788, -0.07451,  0.05231,  0.96832,  0.24345,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4120, 1243,  0.24007,  0.10794, -0.07531,  0.15995,  0.85788, -0.48758, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4121, 1242,  0.2386,  0.1052, -0.07386,  0.09617, -0.9203,  0.37803,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4122, 1244,  0.27169,  0.10151, -0.07031,  0.30373, -0.79682, -0.52233,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4123, 1245,  0.27793,  0.09912, -0.06327,  0.698, -0.35589,  0.6214, -1.00,  1.00,  0.50196,  0.50196,  1.00
4124, 1246,  0.27133,  0.10273, -0.0673, -0.38738,  0.08477,  0.91801, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4125, 1246,  0.27133,  0.10273, -0.0673, -0.38738,  0.08477,  0.91801, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4126, 1247,  0.26706,  0.10254, -0.07361,  0.26881, -0.77133, -0.57688,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4127, 1244,  0.27169,  0.10151, -0.07031,  0.30373, -0.79682, -0.52233,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4128, 1246,  0.27133,  0.10273, -0.0673, -0.38738,  0.08477,  0.91801, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4129, 1248,  0.26661,  0.10392, -0.06924, -0.34928, -0.1767,  0.92021, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4130, 1247,  0.26706,  0.10254, -0.07361,  0.26881, -0.77133, -0.57688,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4131, 1248,  0.26661,  0.10392, -0.06924, -0.34928, -0.1767,  0.92021, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4132, 1249,  0.26057,  0.10293, -0.07691,  0.22128, -0.77011, -0.59825,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4133, 1247,  0.26706,  0.10254, -0.07361,  0.26881, -0.77133, -0.57688,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4134, 1248,  0.26661,  0.10392, -0.06924, -0.34928, -0.1767,  0.92021, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4135, 1250,  0.26021,  0.10477, -0.07149, -0.27157, -0.32222,  0.90687, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4136, 1249,  0.26057,  0.10293, -0.07691,  0.22128, -0.77011, -0.59825,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4137, 1251,  0.25275,  0.10534, -0.07314, -0.1417, -0.33802,  0.93038, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4138, 1249,  0.26057,  0.10293, -0.07691,  0.22128, -0.77011, -0.59825,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4139, 1250,  0.26021,  0.10477, -0.07149, -0.27157, -0.32222,  0.90687, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4140, 1251,  0.25275,  0.10534, -0.07314, -0.1417, -0.33802,  0.93038, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4141, 1252,  0.25293,  0.10274, -0.07948,  0.18851, -0.7798, -0.59678,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4142, 1249,  0.26057,  0.10293, -0.07691,  0.22128, -0.77011, -0.59825,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4143, 1251,  0.25275,  0.10534, -0.07314, -0.1417, -0.33802,  0.93038, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4144, 1253,  0.24085,  0.10206, -0.08235,  0.14476, -0.75518, -0.63893,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4145, 1252,  0.25293,  0.10274, -0.07948,  0.18851, -0.7798, -0.59678,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4146, 1251,  0.25275,  0.10534, -0.07314, -0.1417, -0.33802,  0.93038, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4147, 1254,  0.2386,  0.1052, -0.07386,  0.09617, -0.9203,  0.37803, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4148, 1253,  0.24085,  0.10206, -0.08235,  0.14476, -0.75518, -0.63893,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4149, 1254,  0.2386,  0.1052, -0.07386,  0.09617, -0.9203,  0.37803, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4150, 1255,  0.22283,  0.10007, -0.08365,  0.1337, -0.70527, -0.69566,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4151, 1253,  0.24085,  0.10206, -0.08235,  0.14476, -0.75518, -0.63893,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4152, 1254,  0.2386,  0.1052, -0.07386,  0.09617, -0.9203,  0.37803, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4153, 1256,  0.22316,  0.1036, -0.07176,  0.16687, -0.91598,  0.36279,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4154, 1255,  0.22283,  0.10007, -0.08365,  0.1337, -0.70527, -0.69566,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4155, 1257,  0.20523,  0.09581, -0.08291,  0.17651, -0.75912, -0.62549,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4156, 1255,  0.22283,  0.10007, -0.08365,  0.1337, -0.70527, -0.69566,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4157, 1256,  0.22316,  0.1036, -0.07176,  0.16687, -0.91598,  0.36279,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4158, 1257,  0.20523,  0.09581, -0.08291,  0.17651, -0.75912, -0.62549,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4159, 1256,  0.22316,  0.1036, -0.07176,  0.16687, -0.91598,  0.36279,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4160, 1258,  0.2054,  0.09917, -0.07197,  0.2814, -0.88884,  0.35852, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4161, 1254,  0.2386,  0.1052, -0.07386,  0.09617, -0.9203,  0.37803, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4162, 1259,  0.22352,  0.10981, -0.05869,  0.02976, -0.54414,  0.83815, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4163, 1256,  0.22316,  0.1036, -0.07176,  0.16687, -0.91598,  0.36279,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4164, 1258,  0.2054,  0.09917, -0.07197,  0.2814, -0.88884,  0.35852, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4165, 1256,  0.22316,  0.1036, -0.07176,  0.16687, -0.91598,  0.36279,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4166, 1259,  0.22352,  0.10981, -0.05869,  0.02976, -0.54414,  0.83815, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4167, 1254,  0.2386,  0.1052, -0.07386,  0.09617, -0.9203,  0.37803, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4168, 1260,  0.24096,  0.11181, -0.05649, -0.093, -0.60452,  0.79092, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4169, 1259,  0.22352,  0.10981, -0.05869,  0.02976, -0.54414,  0.83815, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4170, 1261,  0.25691,  0.11219, -0.05364, -0.17589, -0.64632,  0.74242, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4171, 1260,  0.24096,  0.11181, -0.05649, -0.093, -0.60452,  0.79092, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4172, 1254,  0.2386,  0.1052, -0.07386,  0.09617, -0.9203,  0.37803, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4173, 1261,  0.25691,  0.11219, -0.05364, -0.17589, -0.64632,  0.74242, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4174, 1254,  0.2386,  0.1052, -0.07386,  0.09617, -0.9203,  0.37803, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4175, 1262,  0.25696,  0.10846, -0.06446,  0.13515, -0.98901, -0.05697,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4176, 1262,  0.25696,  0.10846, -0.06446,  0.13515, -0.98901, -0.05697,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4177, 1263,  0.26887,  0.11175, -0.05049, -0.27524, -0.68228,  0.67731, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4178, 1261,  0.25691,  0.11219, -0.05364, -0.17589, -0.64632,  0.74242, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4179, 1262,  0.25696,  0.10846, -0.06446,  0.13515, -0.98901, -0.05697,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4180, 1264,  0.26963,  0.10977, -0.05681,  0.053, -0.99859, -0.00277,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4181, 1263,  0.26887,  0.11175, -0.05049, -0.27524, -0.68228,  0.67731, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4182, 1264,  0.26963,  0.10977, -0.05681,  0.053, -0.99859, -0.00277,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4183, 1265,  0.27963,  0.11089, -0.04605, -0.40858, -0.65935,  0.63113, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4184, 1263,  0.26887,  0.11175, -0.05049, -0.27524, -0.68228,  0.67731, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4185, 1264,  0.26963,  0.10977, -0.05681,  0.053, -0.99859, -0.00277,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4186, 1266,  0.27886,  0.10996, -0.04961, -0.00228, -0.99988,  0.01528,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4187, 1265,  0.27963,  0.11089, -0.04605, -0.40858, -0.65935,  0.63113, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4188, 1265,  0.27963,  0.11089, -0.04605, -0.40858, -0.65935,  0.63113, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4189, 1266,  0.27886,  0.10996, -0.04961, -0.00228, -0.99988,  0.01528,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4190, 1267,  0.28833,  0.10969, -0.04034,  0.73408, -0.1259,  0.66729, -1.00,  1.00,  0.50196,  0.50196,  1.00
4191, 1258,  0.2054,  0.09917, -0.07197,  0.2814, -0.88884,  0.35852, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4192, 1259,  0.22352,  0.10981, -0.05869,  0.02976, -0.54414,  0.83815, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4193, 1268,  0.20575,  0.10623, -0.05923,  0.15273, -0.46131,  0.87359, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4194, 1269,  0.18823,  0.09491, -0.06448,  0.3656, -0.82429,  0.42975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4195, 1257,  0.20523,  0.09581, -0.08291,  0.17651, -0.75912, -0.62549,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4196, 1258,  0.2054,  0.09917, -0.07197,  0.2814, -0.88884,  0.35852, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4197, 1269,  0.18823,  0.09491, -0.06448,  0.3656, -0.82429,  0.42975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4198, 1258,  0.2054,  0.09917, -0.07197,  0.2814, -0.88884,  0.35852, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4199, 1268,  0.20575,  0.10623, -0.05923,  0.15273, -0.46131,  0.87359, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4200, 1269,  0.18823,  0.09491, -0.06448,  0.3656, -0.82429,  0.42975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4201, 1270,  0.18701,  0.09054, -0.08059,  0.2111, -0.79873, -0.56198,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4202, 1257,  0.20523,  0.09581, -0.08291,  0.17651, -0.75912, -0.62549,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4203, 1269,  0.18823,  0.09491, -0.06448,  0.3656, -0.82429,  0.42975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4204, 1268,  0.20575,  0.10623, -0.05923,  0.15273, -0.46131,  0.87359, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4205, 1271,  0.18744,  0.09991, -0.05829,  0.22116, -0.38668,  0.89495, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4206, 1272,  0.16819,  0.08328, -0.07667,  0.30287, -0.84822, -0.43288,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4207, 1270,  0.18701,  0.09054, -0.08059,  0.2111, -0.79873, -0.56198,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4208, 1269,  0.18823,  0.09491, -0.06448,  0.3656, -0.82429,  0.42975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4209, 1273,  0.1697,  0.088, -0.06181,  0.41355, -0.77042,  0.48364, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4210, 1269,  0.18823,  0.09491, -0.06448,  0.3656, -0.82429,  0.42975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4211, 1271,  0.18744,  0.09991, -0.05829,  0.22116, -0.38668,  0.89495, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4212, 1272,  0.16819,  0.08328, -0.07667,  0.30287, -0.84822, -0.43288,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4213, 1269,  0.18823,  0.09491, -0.06448,  0.3656, -0.82429,  0.42975, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4214, 1273,  0.1697,  0.088, -0.06181,  0.41355, -0.77042,  0.48364, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4215, 1273,  0.1697,  0.088, -0.06181,  0.41355, -0.77042,  0.48364, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4216, 1271,  0.18744,  0.09991, -0.05829,  0.22116, -0.38668,  0.89495, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4217, 1274,  0.16881,  0.09291, -0.05703,  0.22297, -0.30883,  0.92442, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4218, 1273,  0.1697,  0.088, -0.06181,  0.41355, -0.77042,  0.48364, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4219, 1275,  0.14805,  0.07392, -0.07188,  0.42003, -0.84775, -0.32265,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4220, 1272,  0.16819,  0.08328, -0.07667,  0.30287, -0.84822, -0.43288,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4221, 1274,  0.16881,  0.09291, -0.05703,  0.22297, -0.30883,  0.92442, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4222, 1276,  0.149,  0.0777, -0.05938,  0.4763, -0.70349,  0.5268, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4223, 1273,  0.1697,  0.088, -0.06181,  0.41355, -0.77042,  0.48364, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4224, 1273,  0.1697,  0.088, -0.06181,  0.41355, -0.77042,  0.48364, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4225, 1276,  0.149,  0.0777, -0.05938,  0.4763, -0.70349,  0.5268, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4226, 1275,  0.14805,  0.07392, -0.07188,  0.42003, -0.84775, -0.32265,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4227, 1274,  0.16881,  0.09291, -0.05703,  0.22297, -0.30883,  0.92442, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4228, 1277,  0.14805,  0.08288, -0.05525,  0.2447, -0.25164,  0.93628, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4229, 1276,  0.149,  0.0777, -0.05938,  0.4763, -0.70349,  0.5268, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4230, 1276,  0.149,  0.0777, -0.05938,  0.4763, -0.70349,  0.5268, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4231, 1278,  0.12431,  0.05926, -0.067,  0.52338, -0.80983, -0.26503,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4232, 1275,  0.14805,  0.07392, -0.07188,  0.42003, -0.84775, -0.32265,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4233, 1277,  0.14805,  0.08288, -0.05525,  0.2447, -0.25164,  0.93628, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4234, 1279,  0.1248,  0.06319, -0.05556,  0.51203, -0.63271,  0.58094, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4235, 1276,  0.149,  0.0777, -0.05938,  0.4763, -0.70349,  0.5268, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4236, 1276,  0.149,  0.0777, -0.05938,  0.4763, -0.70349,  0.5268, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4237, 1279,  0.1248,  0.06319, -0.05556,  0.51203, -0.63271,  0.58094, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4238, 1278,  0.12431,  0.05926, -0.067,  0.52338, -0.80983, -0.26503,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4239, 1277,  0.14805,  0.08288, -0.05525,  0.2447, -0.25164,  0.93628, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4240, 1280,  0.12319,  0.0686, -0.05247,  0.23611, -0.18645,  0.95366, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4241, 1279,  0.1248,  0.06319, -0.05556,  0.51203, -0.63271,  0.58094, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4242, 1279,  0.1248,  0.06319, -0.05556,  0.51203, -0.63271,  0.58094, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4243, 1281,  0.10665,  0.04616, -0.06451,  0.58867, -0.76913, -0.24855,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4244, 1278,  0.12431,  0.05926, -0.067,  0.52338, -0.80983, -0.26503,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4245, 1280,  0.12319,  0.0686, -0.05247,  0.23611, -0.18645,  0.95366, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4246, 1282,  0.10724,  0.0496, -0.05405,  0.53198, -0.60409,  0.59299, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4247, 1279,  0.1248,  0.06319, -0.05556,  0.51203, -0.63271,  0.58094, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4248, 1279,  0.1248,  0.06319, -0.05556,  0.51203, -0.63271,  0.58094, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4249, 1282,  0.10724,  0.0496, -0.05405,  0.53198, -0.60409,  0.59299, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4250, 1281,  0.10665,  0.04616, -0.06451,  0.58867, -0.76913, -0.24855,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4251, 1280,  0.12319,  0.0686, -0.05247,  0.23611, -0.18645,  0.95366, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4252, 1283,  0.10474,  0.05599, -0.05037,  0.19721, -0.13991,  0.97014, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4253, 1282,  0.10724,  0.0496, -0.05405,  0.53198, -0.60409,  0.59299, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4254, 1284,  0.08956,  0.0331, -0.06327,  0.61593, -0.72964, -0.29643,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4255, 1281,  0.10665,  0.04616, -0.06451,  0.58867, -0.76913, -0.24855,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4256, 1282,  0.10724,  0.0496, -0.05405,  0.53198, -0.60409,  0.59299, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4257, 1283,  0.10474,  0.05599, -0.05037,  0.19721, -0.13991,  0.97014, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4258, 1285,  0.09016,  0.0361, -0.05339,  0.54604, -0.59498,  0.58871, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4259, 1282,  0.10724,  0.0496, -0.05405,  0.53198, -0.60409,  0.59299, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4260, 1284,  0.08956,  0.0331, -0.06327,  0.61593, -0.72964, -0.29643,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4261, 1282,  0.10724,  0.0496, -0.05405,  0.53198, -0.60409,  0.59299, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4262, 1285,  0.09016,  0.0361, -0.05339,  0.54604, -0.59498,  0.58871, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4263, 1283,  0.10474,  0.05599, -0.05037,  0.19721, -0.13991,  0.97014, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4264, 1286,  0.08692,  0.04337, -0.0494,  0.16321, -0.1143,  0.97946, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4265, 1285,  0.09016,  0.0361, -0.05339,  0.54604, -0.59498,  0.58871, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4266, 1285,  0.09016,  0.0361, -0.05339,  0.54604, -0.59498,  0.58871, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4267, 1287,  0.06943,  0.0166, -0.06337,  0.55832, -0.71414, -0.42153,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4268, 1284,  0.08956,  0.0331, -0.06327,  0.61593, -0.72964, -0.29643,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4269, 1286,  0.08692,  0.04337, -0.0494,  0.16321, -0.1143,  0.97946, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4270, 1288,  0.07187,  0.01986, -0.05364,  0.56419, -0.61198,  0.55216, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4271, 1285,  0.09016,  0.0361, -0.05339,  0.54604, -0.59498,  0.58871, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4272, 1285,  0.09016,  0.0361, -0.05339,  0.54604, -0.59498,  0.58871, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4273, 1288,  0.07187,  0.01986, -0.05364,  0.56419, -0.61198,  0.55216, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4274, 1287,  0.06943,  0.0166, -0.06337,  0.55832, -0.71414, -0.42153,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4275, 1286,  0.08692,  0.04337, -0.0494,  0.16321, -0.1143,  0.97946, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4276, 1289,  0.06678,  0.02962, -0.04826,  0.14887, -0.07006,  0.98553, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4277, 1288,  0.07187,  0.01986, -0.05364,  0.56419, -0.61198,  0.55216, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4278, 1288,  0.07187,  0.01986, -0.05364,  0.56419, -0.61198,  0.55216, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4279, 1290,  0.05551,  0.00908, -0.06339,  0.48018, -0.74117, -0.46837,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4280, 1287,  0.06943,  0.0166, -0.06337,  0.55832, -0.71414, -0.42153,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4281, 1289,  0.06678,  0.02962, -0.04826,  0.14887, -0.07006,  0.98553, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4282, 1291,  0.0578,  0.01242, -0.0511,  0.50567, -0.59184,  0.62583, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4283, 1288,  0.07187,  0.01986, -0.05364,  0.56419, -0.61198,  0.55216, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4284, 1288,  0.07187,  0.01986, -0.05364,  0.56419, -0.61198,  0.55216, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4285, 1291,  0.0578,  0.01242, -0.0511,  0.50567, -0.59184,  0.62583, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4286, 1290,  0.05551,  0.00908, -0.06339,  0.48018, -0.74117, -0.46837,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4287, 1289,  0.06678,  0.02962, -0.04826,  0.14887, -0.07006,  0.98553, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4288, 1292,  0.05266,  0.02313, -0.04781,  0.13338,  0.02189,  0.99002, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4289, 1291,  0.0578,  0.01242, -0.0511,  0.50567, -0.59184,  0.62583, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4290, 1290,  0.05551,  0.00908, -0.06339,  0.48018, -0.74117, -0.46837,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4291, 1291,  0.0578,  0.01242, -0.0511,  0.50567, -0.59184,  0.62583, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4292, 1293,  0.04415,  0.00477, -0.04816,  0.41695, -0.59991,  0.68189, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4293, 1293,  0.04415,  0.00477, -0.04816,  0.41695, -0.59991,  0.68189, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4294, 1291,  0.0578,  0.01242, -0.0511,  0.50567, -0.59184,  0.62583, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4295, 1292,  0.05266,  0.02313, -0.04781,  0.13338,  0.02189,  0.99002, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4296, 1290,  0.05551,  0.00908, -0.06339,  0.48018, -0.74117, -0.46837,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4297, 1293,  0.04415,  0.00477, -0.04816,  0.41695, -0.59991,  0.68189, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4298, 1294,  0.0415,  0.00164, -0.06294,  0.40386, -0.77323, -0.48842,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4299, 1293,  0.04415,  0.00477, -0.04816,  0.41695, -0.59991,  0.68189, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4300, 1292,  0.05266,  0.02313, -0.04781,  0.13338,  0.02189,  0.99002, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4301, 1295,  0.03854,  0.01757, -0.04638,  0.07436,  0.09318,  0.99252, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4302, 1293,  0.04415,  0.00477, -0.04816,  0.41695, -0.59991,  0.68189, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4303, 1296,  0.02674, -0.00465, -0.06268,  0.31944, -0.80024, -0.50734,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4304, 1294,  0.0415,  0.00164, -0.06294,  0.40386, -0.77323, -0.48842,  1.00,  1.00,  0.50196,  0.50196,  0.50196
4305, 1295,  0.03854,  0.01757, -0.04638,  0.07436,  0.09318,  0.99252, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4306, 1297,  0.03031, -0.00195, -0.04657,  0.32194, -0.6402,  0.69716, -1.00,  1.00,  0.50196,  0.50196,  0.50196
4307, 1293,  0.04415,  0.00477, -0.04816,  0.41695, -0.59991,  0.68189, -1.00,  1.00,  0.50196,  0.50196,  0.50196
