VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
3971, 961, -0.04124,  0.08962, -0.00866, -0.24826,  0.71128, -0.65761, -1.00,  1.00,  0.00,  0.00,  0.00
3972, 957, -0.03878,  0.08619, -0.01328, -0.24243,  0.74994, -0.61548, -1.00,  1.00,  0.00,  0.00,  0.00
3973, 962, -0.0308,  0.08633, -0.01611, -0.13693,  0.77963, -0.61108, -1.00,  1.00,  0.00,  0.00,  0.00
3974, 956, -0.03663,  0.08377, -0.01798, -0.23226,  0.79794, -0.55619, -1.00,  1.00,  0.00,  0.00,  0.00
3975, 958, -0.02954,  0.08326, -0.0206, -0.09178,  0.83201, -0.54712, -1.00,  1.00,  0.00,  0.00,  0.00
3976, 956, -0.03663,  0.08377, -0.01798, -0.23226,  0.79794, -0.55619, -1.00,  1.00,  0.00,  0.00,  0.00
3977, 962, -0.0308,  0.08633, -0.01611, -0.13693,  0.77963, -0.61108, -1.00,  1.00,  0.00,  0.00,  0.00
3978, 958, -0.02954,  0.08326, -0.0206, -0.09178,  0.83201, -0.54712, -1.00,  1.00,  0.00,  0.00,  0.00
3979, 963, -0.02113,  0.08193, -0.0228,  0.07608,  0.84087, -0.53587,  1.00,  1.00,  0.00,  0.00,  0.00
3980, 659, -0.02834,  0.08064, -0.02548, -0.05234,  0.86604, -0.49723,  1.00,  1.00,  0.00,  0.00,  0.00
3981, 657, -0.01979,  0.07898, -0.02763,  0.10565,  0.86436, -0.49165,  1.00,  1.00,  0.00,  0.00,  0.00
3982, 659, -0.02834,  0.08064, -0.02548, -0.05234,  0.86604, -0.49723,  1.00,  1.00,  0.00,  0.00,  0.00
3983, 963, -0.02113,  0.08193, -0.0228,  0.07608,  0.84087, -0.53587,  1.00,  1.00,  0.00,  0.00,  0.00
3984, 953, -0.04346,  0.09402, -0.00216, -0.38698,  0.72556, -0.56905,  1.00,  1.00,  0.00,  0.50196,  0.30196
3985, 964, -0.03726,  0.09797, -0.00189, -0.37043,  0.64964, -0.66389,  1.00,  1.00,  0.00,  0.00,  0.30196
3986, 952, -0.04253,  0.09149, -0.00598, -0.31227,  0.71746, -0.62269,  1.00,  1.00,  0.00,  0.00,  0.00
3987, 964, -0.03726,  0.09797, -0.00189, -0.37043,  0.64964, -0.66389,  1.00,  1.00,  0.00,  0.00,  0.30196
3988, 953, -0.04346,  0.09402, -0.00216, -0.38698,  0.72556, -0.56905,  1.00,  1.00,  0.00,  0.50196,  0.30196
3989, 960, -0.03812,  0.09923, -2.28555E-08, -0.54351,  0.8394, -1.39093E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
3990, 964, -0.03726,  0.09797, -0.00189, -0.37043,  0.64964, -0.66389,  1.00,  1.00,  0.00,  0.00,  0.30196
3991, 960, -0.03812,  0.09923, -2.28555E-08, -0.54351,  0.8394, -1.39093E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
3992, 965, -0.03246,  0.10346, -2.50100E-08, -0.60246,  0.79815, -1.18698E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
3993, 966, -0.03726,  0.09797,  0.00189, -0.37043,  0.64963,  0.66389, -1.00,  1.00,  0.00,  0.00,  0.00
3994, 960, -0.03812,  0.09923, -2.28555E-08, -0.54351,  0.8394, -1.39093E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
3995, 954, -0.04346,  0.09402,  0.00216, -0.38698,  0.72556,  0.56905, -1.00,  1.00,  0.00,  0.50196,  0.30196
3996, 966, -0.03726,  0.09797,  0.00189, -0.37043,  0.64963,  0.66389, -1.00,  1.00,  0.00,  0.00,  0.00
3997, 965, -0.03246,  0.10346, -2.50100E-08, -0.60246,  0.79815, -1.18698E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
3998, 960, -0.03812,  0.09923, -2.28555E-08, -0.54351,  0.8394, -1.39093E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
3999, 954, -0.04346,  0.09402,  0.00216, -0.38698,  0.72556,  0.56905, -1.00,  1.00,  0.00,  0.50196,  0.30196
4000, 949, -0.04253,  0.09149,  0.00598, -0.31227,  0.71746,  0.62269, -1.00,  1.00,  0.00,  0.00,  0.00
4001, 966, -0.03726,  0.09797,  0.00189, -0.37043,  0.64963,  0.66389, -1.00,  1.00,  0.00,  0.00,  0.00
4002, 961, -0.04124,  0.08962, -0.00866, -0.24826,  0.71128, -0.65761, -1.00,  1.00,  0.00,  0.00,  0.00
4003, 967, -0.03243,  0.0895, -0.01174, -0.18928,  0.71647, -0.67145, -1.00,  1.00,  0.00,  0.00,  0.00
4004, 957, -0.03878,  0.08619, -0.01328, -0.24243,  0.74994, -0.61548, -1.00,  1.00,  0.00,  0.00,  0.00
4005, 957, -0.03878,  0.08619, -0.01328, -0.24243,  0.74994, -0.61548, -1.00,  1.00,  0.00,  0.00,  0.00
4006, 967, -0.03243,  0.0895, -0.01174, -0.18928,  0.71647, -0.67145, -1.00,  1.00,  0.00,  0.00,  0.00
4007, 962, -0.0308,  0.08633, -0.01611, -0.13693,  0.77963, -0.61108, -1.00,  1.00,  0.00,  0.00,  0.00
4008, 968, -0.02245,  0.0851, -0.01849,  0.03226,  0.80064, -0.59828,  1.00,  1.00,  0.00,  0.00,  0.00
4009, 958, -0.02954,  0.08326, -0.0206, -0.09178,  0.83201, -0.54712, -1.00,  1.00,  0.00,  0.00,  0.00
4010, 962, -0.0308,  0.08633, -0.01611, -0.13693,  0.77963, -0.61108, -1.00,  1.00,  0.00,  0.00,  0.00
4011, 958, -0.02954,  0.08326, -0.0206, -0.09178,  0.83201, -0.54712, -1.00,  1.00,  0.00,  0.00,  0.00
4012, 968, -0.02245,  0.0851, -0.01849,  0.03226,  0.80064, -0.59828,  1.00,  1.00,  0.00,  0.00,  0.00
4013, 963, -0.02113,  0.08193, -0.0228,  0.07608,  0.84087, -0.53587,  1.00,  1.00,  0.00,  0.00,  0.00
4014, 961, -0.04124,  0.08962, -0.00866, -0.24826,  0.71128, -0.65761, -1.00,  1.00,  0.00,  0.00,  0.00
4015, 952, -0.04253,  0.09149, -0.00598, -0.31227,  0.71746, -0.62269,  1.00,  1.00,  0.00,  0.00,  0.00
4016, 969, -0.03572,  0.09511, -0.00536, -0.27894,  0.64547, -0.71103, -1.00,  1.00,  0.00,  0.00,  0.00
4017, 964, -0.03726,  0.09797, -0.00189, -0.37043,  0.64964, -0.66389,  1.00,  1.00,  0.00,  0.00,  0.30196
4018, 969, -0.03572,  0.09511, -0.00536, -0.27894,  0.64547, -0.71103, -1.00,  1.00,  0.00,  0.00,  0.00
4019, 952, -0.04253,  0.09149, -0.00598, -0.31227,  0.71746, -0.62269,  1.00,  1.00,  0.00,  0.00,  0.00
4020, 961, -0.04124,  0.08962, -0.00866, -0.24826,  0.71128, -0.65761, -1.00,  1.00,  0.00,  0.00,  0.00
4021, 969, -0.03572,  0.09511, -0.00536, -0.27894,  0.64547, -0.71103, -1.00,  1.00,  0.00,  0.00,  0.00
4022, 970, -0.0342,  0.09289, -0.00804, -0.23217,  0.66793, -0.70708,  1.00,  1.00,  0.00,  0.00,  0.00
4023, 961, -0.04124,  0.08962, -0.00866, -0.24826,  0.71128, -0.65761, -1.00,  1.00,  0.00,  0.00,  0.00
4024, 970, -0.0342,  0.09289, -0.00804, -0.23217,  0.66793, -0.70708,  1.00,  1.00,  0.00,  0.00,  0.00
4025, 967, -0.03243,  0.0895, -0.01174, -0.18928,  0.71647, -0.67145, -1.00,  1.00,  0.00,  0.00,  0.00
4026, 967, -0.03243,  0.0895, -0.01174, -0.18928,  0.71647, -0.67145, -1.00,  1.00,  0.00,  0.00,  0.00
4027, 971, -0.02404,  0.08867, -0.01409, -0.01982,  0.73189, -0.68114,  1.00,  1.00,  0.00,  0.00,  0.00
4028, 962, -0.0308,  0.08633, -0.01611, -0.13693,  0.77963, -0.61108, -1.00,  1.00,  0.00,  0.00,  0.00
4029, 968, -0.02245,  0.0851, -0.01849,  0.03226,  0.80064, -0.59828,  1.00,  1.00,  0.00,  0.00,  0.00
4030, 962, -0.0308,  0.08633, -0.01611, -0.13693,  0.77963, -0.61108, -1.00,  1.00,  0.00,  0.00,  0.00
4031, 971, -0.02404,  0.08867, -0.01409, -0.01982,  0.73189, -0.68114,  1.00,  1.00,  0.00,  0.00,  0.00
4032, 964, -0.03726,  0.09797, -0.00189, -0.37043,  0.64964, -0.66389,  1.00,  1.00,  0.00,  0.00,  0.30196
4033, 972, -0.02929,  0.09853, -0.00475, -0.24526,  0.55526, -0.79469, -1.00,  1.00,  0.00,  0.00,  0.00
4034, 969, -0.03572,  0.09511, -0.00536, -0.27894,  0.64547, -0.71103, -1.00,  1.00,  0.00,  0.00,  0.00
4035, 972, -0.02929,  0.09853, -0.00475, -0.24526,  0.55526, -0.79469, -1.00,  1.00,  0.00,  0.00,  0.00
4036, 970, -0.0342,  0.09289, -0.00804, -0.23217,  0.66793, -0.70708,  1.00,  1.00,  0.00,  0.00,  0.00
4037, 969, -0.03572,  0.09511, -0.00536, -0.27894,  0.64547, -0.71103, -1.00,  1.00,  0.00,  0.00,  0.00
4038, 973, -0.02608,  0.09256, -0.01042, -0.09278,  0.66079, -0.74481,  1.00,  1.00,  0.00,  0.00,  0.00
4039, 967, -0.03243,  0.0895, -0.01174, -0.18928,  0.71647, -0.67145, -1.00,  1.00,  0.00,  0.00,  0.00
4040, 970, -0.0342,  0.09289, -0.00804, -0.23217,  0.66793, -0.70708,  1.00,  1.00,  0.00,  0.00,  0.00
4041, 967, -0.03243,  0.0895, -0.01174, -0.18928,  0.71647, -0.67145, -1.00,  1.00,  0.00,  0.00,  0.00
4042, 973, -0.02608,  0.09256, -0.01042, -0.09278,  0.66079, -0.74481,  1.00,  1.00,  0.00,  0.00,  0.00
4043, 971, -0.02404,  0.08867, -0.01409, -0.01982,  0.73189, -0.68114,  1.00,  1.00,  0.00,  0.00,  0.00
4044, 964, -0.03726,  0.09797, -0.00189, -0.37043,  0.64964, -0.66389,  1.00,  1.00,  0.00,  0.00,  0.30196
4045, 974, -0.03136,  0.102, -0.00172, -0.3536,  0.5398, -0.76393,  1.00,  1.00,  0.00,  0.00,  0.00
4046, 972, -0.02929,  0.09853, -0.00475, -0.24526,  0.55526, -0.79469, -1.00,  1.00,  0.00,  0.00,  0.00
4047, 964, -0.03726,  0.09797, -0.00189, -0.37043,  0.64964, -0.66389,  1.00,  1.00,  0.00,  0.00,  0.30196
4048, 965, -0.03246,  0.10346, -2.50100E-08, -0.60246,  0.79815, -1.18698E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
4049, 974, -0.03136,  0.102, -0.00172, -0.3536,  0.5398, -0.76393,  1.00,  1.00,  0.00,  0.00,  0.00
4050, 972, -0.02929,  0.09853, -0.00475, -0.24526,  0.55526, -0.79469, -1.00,  1.00,  0.00,  0.00,  0.00
4051, 975, -0.02772,  0.0959, -0.00717, -0.17023,  0.61121, -0.77294,  1.00,  1.00,  0.00,  0.00,  0.00
4052, 970, -0.0342,  0.09289, -0.00804, -0.23217,  0.66793, -0.70708,  1.00,  1.00,  0.00,  0.00,  0.00
4053, 973, -0.02608,  0.09256, -0.01042, -0.09278,  0.66079, -0.74481,  1.00,  1.00,  0.00,  0.00,  0.00
4054, 970, -0.0342,  0.09289, -0.00804, -0.23217,  0.66793, -0.70708,  1.00,  1.00,  0.00,  0.00,  0.00
4055, 975, -0.02772,  0.0959, -0.00717, -0.17023,  0.61121, -0.77294,  1.00,  1.00,  0.00,  0.00,  0.00
4056, 976, -0.01466,  0.0825, -0.0204,  0.19465,  0.80922, -0.55433,  1.00,  1.00,  0.00,  0.00,  0.00
4057, 963, -0.02113,  0.08193, -0.0228,  0.07608,  0.84087, -0.53587,  1.00,  1.00,  0.00,  0.00,  0.00
4058, 968, -0.02245,  0.0851, -0.01849,  0.03226,  0.80064, -0.59828,  1.00,  1.00,  0.00,  0.00,  0.00
4059, 971, -0.02404,  0.08867, -0.01409, -0.01982,  0.73189, -0.68114,  1.00,  1.00,  0.00,  0.00,  0.00
4060, 977, -0.01645,  0.08609, -0.01626,  0.17382,  0.77345, -0.60956, -1.00,  1.00,  0.00,  0.00,  0.00
4061, 968, -0.02245,  0.0851, -0.01849,  0.03226,  0.80064, -0.59828,  1.00,  1.00,  0.00,  0.00,  0.00
4062, 976, -0.01466,  0.0825, -0.0204,  0.19465,  0.80922, -0.55433,  1.00,  1.00,  0.00,  0.00,  0.00
4063, 968, -0.02245,  0.0851, -0.01849,  0.03226,  0.80064, -0.59828,  1.00,  1.00,  0.00,  0.00,  0.00
4064, 977, -0.01645,  0.08609, -0.01626,  0.17382,  0.77345, -0.60956, -1.00,  1.00,  0.00,  0.00,  0.00
4065, 978, -0.01857,  0.09012, -0.0122,  0.15798,  0.69464, -0.7018,  1.00,  1.00,  0.00,  0.00,  0.00
4066, 971, -0.02404,  0.08867, -0.01409, -0.01982,  0.73189, -0.68114,  1.00,  1.00,  0.00,  0.00,  0.00
4067, 973, -0.02608,  0.09256, -0.01042, -0.09278,  0.66079, -0.74481,  1.00,  1.00,  0.00,  0.00,  0.00
4068, 971, -0.02404,  0.08867, -0.01409, -0.01982,  0.73189, -0.68114,  1.00,  1.00,  0.00,  0.00,  0.00
4069, 978, -0.01857,  0.09012, -0.0122,  0.15798,  0.69464, -0.7018,  1.00,  1.00,  0.00,  0.00,  0.00
4070, 977, -0.01645,  0.08609, -0.01626,  0.17382,  0.77345, -0.60956, -1.00,  1.00,  0.00,  0.00,  0.00
4071, 979, -0.02077,  0.09472, -0.00889,  0.0788,  0.60728, -0.79057,  1.00,  1.00,  0.00,  0.00,  0.00
4072, 973, -0.02608,  0.09256, -0.01042, -0.09278,  0.66079, -0.74481,  1.00,  1.00,  0.00,  0.00,  0.00
4073, 975, -0.02772,  0.0959, -0.00717, -0.17023,  0.61121, -0.77294,  1.00,  1.00,  0.00,  0.00,  0.00
4074, 978, -0.01857,  0.09012, -0.0122,  0.15798,  0.69464, -0.7018,  1.00,  1.00,  0.00,  0.00,  0.00
4075, 973, -0.02608,  0.09256, -0.01042, -0.09278,  0.66079, -0.74481,  1.00,  1.00,  0.00,  0.00,  0.00
4076, 979, -0.02077,  0.09472, -0.00889,  0.0788,  0.60728, -0.79057,  1.00,  1.00,  0.00,  0.00,  0.00
4077, 972, -0.02929,  0.09853, -0.00475, -0.24526,  0.55526, -0.79469, -1.00,  1.00,  0.00,  0.00,  0.00
4078, 980, -0.02241,  0.09845, -0.00624, -0.04478,  0.54758, -0.83556,  1.00,  1.00,  0.00,  0.00,  0.00
4079, 975, -0.02772,  0.0959, -0.00717, -0.17023,  0.61121, -0.77294,  1.00,  1.00,  0.00,  0.00,  0.00
4080, 979, -0.02077,  0.09472, -0.00889,  0.0788,  0.60728, -0.79057,  1.00,  1.00,  0.00,  0.00,  0.00
4081, 975, -0.02772,  0.0959, -0.00717, -0.17023,  0.61121, -0.77294,  1.00,  1.00,  0.00,  0.00,  0.00
4082, 980, -0.02241,  0.09845, -0.00624, -0.04478,  0.54758, -0.83556,  1.00,  1.00,  0.00,  0.00,  0.00
4083, 981, -0.02394,  0.10192, -0.00406, -0.14657,  0.46489, -0.87315,  1.00,  1.00,  0.00,  0.00,  0.00
4084, 972, -0.02929,  0.09853, -0.00475, -0.24526,  0.55526, -0.79469, -1.00,  1.00,  0.00,  0.00,  0.00
4085, 974, -0.03136,  0.102, -0.00172, -0.3536,  0.5398, -0.76393,  1.00,  1.00,  0.00,  0.00,  0.00
4086, 972, -0.02929,  0.09853, -0.00475, -0.24526,  0.55526, -0.79469, -1.00,  1.00,  0.00,  0.00,  0.00
4087, 981, -0.02394,  0.10192, -0.00406, -0.14657,  0.46489, -0.87315,  1.00,  1.00,  0.00,  0.00,  0.00
4088, 980, -0.02241,  0.09845, -0.00624, -0.04478,  0.54758, -0.83556,  1.00,  1.00,  0.00,  0.00,  0.00
4089, 965, -0.03246,  0.10346, -2.50100E-08, -0.60246,  0.79815, -1.18698E-07,  1.00,  1.00,  0.00,  0.00,  0.30196
4090, 982, -0.02601,  0.1063, -0.00163, -0.30119,  0.43483, -0.84865,  1.00,  1.00,  0.00,  0.00,  0.00
4091, 974, -0.03136,  0.102, -0.00172, -0.3536,  0.5398, -0.76393,  1.00,  1.00,  0.00,  0.00,  0.00
4092, 981, -0.02394,  0.10192, -0.00406, -0.14657,  0.46489, -0.87315,  1.00,  1.00,  0.00,  0.00,  0.00
4093, 974, -0.03136,  0.102, -0.00172, -0.3536,  0.5398, -0.76393,  1.00,  1.00,  0.00,  0.00,  0.00
4094, 982, -0.02601,  0.1063, -0.00163, -0.30119,  0.43483, -0.84865,  1.00,  1.00,  0.00,  0.00,  0.00
4095, 963, -0.02113,  0.08193, -0.0228,  0.07608,  0.84087, -0.53587,  1.00,  1.00,  0.00,  0.00,  0.00
4096, 976, -0.01466,  0.0825, -0.0204,  0.19465,  0.80922, -0.55433,  1.00,  1.00,  0.00,  0.00,  0.00
4097, 983, -0.01321,  0.07932, -0.02485,  0.21867,  0.83942, -0.49754,  1.00,  1.00,  0.00,  0.00,  0.00
4098, 963, -0.02113,  0.08193, -0.0228,  0.07608,  0.84087, -0.53587,  1.00,  1.00,  0.00,  0.00,  0.00
4099, 983, -0.01321,  0.07932, -0.02485,  0.21867,  0.83942, -0.49754,  1.00,  1.00,  0.00,  0.00,  0.00
4100, 657, -0.01979,  0.07898, -0.02763,  0.10565,  0.86436, -0.49165,  1.00,  1.00,  0.00,  0.00,  0.00
4101, 657, -0.01979,  0.07898, -0.02763,  0.10565,  0.86436, -0.49165,  1.00,  1.00,  0.00,  0.00,  0.00
4102, 983, -0.01321,  0.07932, -0.02485,  0.21867,  0.83942, -0.49754,  1.00,  1.00,  0.00,  0.00,  0.00
4103, 658, -0.01209,  0.07623, -0.02974,  0.23002,  0.86139, -0.45288,  1.00,  1.00,  0.00,  0.00,  0.00
4104, 983, -0.01321,  0.07932, -0.02485,  0.21867,  0.83942, -0.49754,  1.00,  1.00,  0.00,  0.00,  0.00
4105, 984, -0.00699,  0.0759, -0.02716,  0.32979,  0.84226, -0.42642,  1.00,  1.00,  0.00,  0.00,  0.00
4106, 658, -0.01209,  0.07623, -0.02974,  0.23002,  0.86139, -0.45288,  1.00,  1.00,  0.00,  0.00,  0.00
4107, 985, -0.00873,  0.07918, -0.02258,  0.35556,  0.79849, -0.48579,  1.00,  1.00,  0.00,  0.00,  0.00
4108, 983, -0.01321,  0.07932, -0.02485,  0.21867,  0.83942, -0.49754,  1.00,  1.00,  0.00,  0.00,  0.00
4109, 976, -0.01466,  0.0825, -0.0204,  0.19465,  0.80922, -0.55433,  1.00,  1.00,  0.00,  0.00,  0.00
4110, 983, -0.01321,  0.07932, -0.02485,  0.21867,  0.83942, -0.49754,  1.00,  1.00,  0.00,  0.00,  0.00
4111, 985, -0.00873,  0.07918, -0.02258,  0.35556,  0.79849, -0.48579,  1.00,  1.00,  0.00,  0.00,  0.00
4112, 984, -0.00699,  0.0759, -0.02716,  0.32979,  0.84226, -0.42642,  1.00,  1.00,  0.00,  0.00,  0.00
4113, 985, -0.00873,  0.07918, -0.02258,  0.35556,  0.79849, -0.48579,  1.00,  1.00,  0.00,  0.00,  0.00
4114, 976, -0.01466,  0.0825, -0.0204,  0.19465,  0.80922, -0.55433,  1.00,  1.00,  0.00,  0.00,  0.00
4115, 986, -0.0104,  0.08252, -0.01848,  0.33581,  0.77589, -0.53407, -1.00,  1.00,  0.00,  0.00,  0.00
4116, 977, -0.01645,  0.08609, -0.01626,  0.17382,  0.77345, -0.60956, -1.00,  1.00,  0.00,  0.00,  0.00
4117, 986, -0.0104,  0.08252, -0.01848,  0.33581,  0.77589, -0.53407, -1.00,  1.00,  0.00,  0.00,  0.00
4118, 976, -0.01466,  0.0825, -0.0204,  0.19465,  0.80922, -0.55433,  1.00,  1.00,  0.00,  0.00,  0.00
4119, 987, -0.00308,  0.07733, -0.02106,  0.36268,  0.80967, -0.46139, -1.00,  1.00,  0.00,  0.00,  0.00
4120, 984, -0.00699,  0.0759, -0.02716,  0.32979,  0.84226, -0.42642,  1.00,  1.00,  0.00,  0.00,  0.00
4121, 985, -0.00873,  0.07918, -0.02258,  0.35556,  0.79849, -0.48579,  1.00,  1.00,  0.00,  0.00,  0.00
4122, 988, -0.00204,  0.07529, -0.02387,  0.30425,  0.85774, -0.41438,  1.00,  1.00,  0.00,  0.00,  0.00
4123, 984, -0.00699,  0.0759, -0.02716,  0.32979,  0.84226, -0.42642,  1.00,  1.00,  0.00,  0.00,  0.00
4124, 987, -0.00308,  0.07733, -0.02106,  0.36268,  0.80967, -0.46139, -1.00,  1.00,  0.00,  0.00,  0.00
4125, 989,  0.00155,  0.07557, -0.0213,  0.24793,  0.86874, -0.42873,  1.00,  1.00,  0.00,  0.00,  0.00
4126, 988, -0.00204,  0.07529, -0.02387,  0.30425,  0.85774, -0.41438,  1.00,  1.00,  0.00,  0.00,  0.00
4127, 987, -0.00308,  0.07733, -0.02106,  0.36268,  0.80967, -0.46139, -1.00,  1.00,  0.00,  0.00,  0.00
4128, 989,  0.00155,  0.07557, -0.0213,  0.24793,  0.86874, -0.42873,  1.00,  1.00,  0.00,  0.00,  0.00
4129, 987, -0.00308,  0.07733, -0.02106,  0.36268,  0.80967, -0.46139, -1.00,  1.00,  0.00,  0.00,  0.00
4130, 990,  0.00011,  0.07759, -0.0186,  0.30607,  0.81618, -0.49007,  1.00,  1.00,  0.00,  0.00,  0.00
4131, 990,  0.00011,  0.07759, -0.0186,  0.30607,  0.81618, -0.49007,  1.00,  1.00,  0.00,  0.00,  0.00
4132, 991,  0.00476,  0.07598, -0.01844,  0.19766,  0.85978, -0.47085,  1.00,  1.00,  0.00,  0.00,  0.00
4133, 989,  0.00155,  0.07557, -0.0213,  0.24793,  0.86874, -0.42873,  1.00,  1.00,  0.00,  0.00,  0.00
4134, 987, -0.00308,  0.07733, -0.02106,  0.36268,  0.80967, -0.46139, -1.00,  1.00,  0.00,  0.00,  0.00
4135, 985, -0.00873,  0.07918, -0.02258,  0.35556,  0.79849, -0.48579,  1.00,  1.00,  0.00,  0.00,  0.00
4136, 992, -0.00407,  0.07911, -0.019,  0.38743,  0.7768, -0.49646,  1.00,  1.00,  0.00,  0.00,  0.00
4137, 992, -0.00407,  0.07911, -0.019,  0.38743,  0.7768, -0.49646,  1.00,  1.00,  0.00,  0.00,  0.00
4138, 990,  0.00011,  0.07759, -0.0186,  0.30607,  0.81618, -0.49007,  1.00,  1.00,  0.00,  0.00,  0.00
4139, 987, -0.00308,  0.07733, -0.02106,  0.36268,  0.80967, -0.46139, -1.00,  1.00,  0.00,  0.00,  0.00
4140, 985, -0.00873,  0.07918, -0.02258,  0.35556,  0.79849, -0.48579,  1.00,  1.00,  0.00,  0.00,  0.00
4141, 993, -0.005,  0.0809, -0.01712,  0.39521,  0.76311, -0.51134,  1.00,  1.00,  0.00,  0.00,  0.00
4142, 992, -0.00407,  0.07911, -0.019,  0.38743,  0.7768, -0.49646,  1.00,  1.00,  0.00,  0.00,  0.00
4143, 993, -0.005,  0.0809, -0.01712,  0.39521,  0.76311, -0.51134,  1.00,  1.00,  0.00,  0.00,  0.00
4144, 985, -0.00873,  0.07918, -0.02258,  0.35556,  0.79849, -0.48579,  1.00,  1.00,  0.00,  0.00,  0.00
4145, 986, -0.0104,  0.08252, -0.01848,  0.33581,  0.77589, -0.53407, -1.00,  1.00,  0.00,  0.00,  0.00
4146, 977, -0.01645,  0.08609, -0.01626,  0.17382,  0.77345, -0.60956, -1.00,  1.00,  0.00,  0.00,  0.00
4147, 994, -0.01269,  0.08651, -0.01419,  0.29228,  0.74424, -0.60056, -1.00,  1.00,  0.00,  0.00,  0.00
4148, 986, -0.0104,  0.08252, -0.01848,  0.33581,  0.77589, -0.53407, -1.00,  1.00,  0.00,  0.00,  0.00
4149, 994, -0.01269,  0.08651, -0.01419,  0.29228,  0.74424, -0.60056, -1.00,  1.00,  0.00,  0.00,  0.00
4150, 977, -0.01645,  0.08609, -0.01626,  0.17382,  0.77345, -0.60956, -1.00,  1.00,  0.00,  0.00,  0.00
4151, 978, -0.01857,  0.09012, -0.0122,  0.15798,  0.69464, -0.7018,  1.00,  1.00,  0.00,  0.00,  0.00
4152, 990,  0.00011,  0.07759, -0.0186,  0.30607,  0.81618, -0.49007,  1.00,  1.00,  0.00,  0.00,  0.00
4153, 995,  0.00299,  0.07804, -0.01617,  0.25157,  0.78854, -0.56117,  1.00,  1.00,  0.00,  0.00,  0.00
4154, 991,  0.00476,  0.07598, -0.01844,  0.19766,  0.85978, -0.47085,  1.00,  1.00,  0.00,  0.00,  0.00
4155, 996,  0.00741,  0.07703, -0.01585,  0.17277,  0.84375, -0.50817,  1.00,  1.00,  0.00,  0.00,  0.00
4156, 991,  0.00476,  0.07598, -0.01844,  0.19766,  0.85978, -0.47085,  1.00,  1.00,  0.00,  0.00,  0.00
4157, 995,  0.00299,  0.07804, -0.01617,  0.25157,  0.78854, -0.56117,  1.00,  1.00,  0.00,  0.00,  0.00
4158, 992, -0.00407,  0.07911, -0.019,  0.38743,  0.7768, -0.49646,  1.00,  1.00,  0.00,  0.00,  0.00
4159, 997, -0.00103,  0.07929, -0.01656,  0.33213,  0.77876, -0.53217,  1.00,  1.00,  0.00,  0.00,  0.00
4160, 990,  0.00011,  0.07759, -0.0186,  0.30607,  0.81618, -0.49007,  1.00,  1.00,  0.00,  0.00,  0.00
4161, 997, -0.00103,  0.07929, -0.01656,  0.33213,  0.77876, -0.53217,  1.00,  1.00,  0.00,  0.00,  0.00
4162, 992, -0.00407,  0.07911, -0.019,  0.38743,  0.7768, -0.49646,  1.00,  1.00,  0.00,  0.00,  0.00
4163, 993, -0.005,  0.0809, -0.01712,  0.39521,  0.76311, -0.51134,  1.00,  1.00,  0.00,  0.00,  0.00
4164, 996,  0.00741,  0.07703, -0.01585,  0.17277,  0.84375, -0.50817,  1.00,  1.00,  0.00,  0.00,  0.00
4165, 995,  0.00299,  0.07804, -0.01617,  0.25157,  0.78854, -0.56117,  1.00,  1.00,  0.00,  0.00,  0.00
4166, 998,  0.00466,  0.07912, -0.01429,  0.24554,  0.74965, -0.61459,  1.00,  1.00,  0.00,  0.00,  0.00
4167, 999,  0.00916,  0.07802, -0.01361,  0.19357,  0.82925, -0.52429,  1.00,  1.00,  0.00,  0.00,  0.00
4168, 996,  0.00741,  0.07703, -0.01585,  0.17277,  0.84375, -0.50817,  1.00,  1.00,  0.00,  0.00,  0.00
4169, 998,  0.00466,  0.07912, -0.01429,  0.24554,  0.74965, -0.61459,  1.00,  1.00,  0.00,  0.00,  0.00
4170, 1000,  0.00153,  0.07986, -0.01442,  0.24794,  0.76293, -0.59704,  1.00,  1.00,  0.00,  0.00,  0.00
4171, 995,  0.00299,  0.07804, -0.01617,  0.25157,  0.78854, -0.56117,  1.00,  1.00,  0.00,  0.00,  0.00
4172, 990,  0.00011,  0.07759, -0.0186,  0.30607,  0.81618, -0.49007,  1.00,  1.00,  0.00,  0.00,  0.00
4173, 1000,  0.00153,  0.07986, -0.01442,  0.24794,  0.76293, -0.59704,  1.00,  1.00,  0.00,  0.00,  0.00
4174, 990,  0.00011,  0.07759, -0.0186,  0.30607,  0.81618, -0.49007,  1.00,  1.00,  0.00,  0.00,  0.00
4175, 997, -0.00103,  0.07929, -0.01656,  0.33213,  0.77876, -0.53217,  1.00,  1.00,  0.00,  0.00,  0.00
4176, 1000,  0.00153,  0.07986, -0.01442,  0.24794,  0.76293, -0.59704,  1.00,  1.00,  0.00,  0.00,  0.00
