VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
3236, 975, -0.04721,  0.03986,  0.07909,  0.39543,  0.24854,  0.88423,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3237, 981, -0.0476,  0.04556,  0.07558, -0.00557,  0.91344, -0.40694,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3238, 982, -0.04747,  0.04364,  0.0778,  0.33712,  0.52468,  0.78171,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3239, 977, -0.03815,  0.0432,  0.07339,  0.40294,  0.40715,  0.81968,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3240, 983, -0.05441,  0.04636,  0.07755,  0.06693,  0.89961, -0.43153,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3241, 982, -0.04747,  0.04364,  0.0778,  0.33712,  0.52468,  0.78171,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3242, 981, -0.0476,  0.04556,  0.07558, -0.00557,  0.91344, -0.40694,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3243, 983, -0.05441,  0.04636,  0.07755,  0.06693,  0.89961, -0.43153,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3244, 976, -0.05483,  0.04456,  0.07988,  0.29585,  0.53521,  0.79122,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3245, 982, -0.04747,  0.04364,  0.0778,  0.33712,  0.52468,  0.78171,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3246, 983, -0.05441,  0.04636,  0.07755,  0.06693,  0.89961, -0.43153,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3247, 972, -0.06242,  0.04592,  0.08165,  0.26683,  0.50108,  0.82324,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3248, 976, -0.05483,  0.04456,  0.07988,  0.29585,  0.53521,  0.79122,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3249, 976, -0.05483,  0.04456,  0.07988,  0.29585,  0.53521,  0.79122,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3250, 984, -0.04721,  0.03986,  0.07909,  0.39543,  0.24854,  0.88423, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3251, 982, -0.04747,  0.04364,  0.0778,  0.33712,  0.52468,  0.78171,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3252, 976, -0.05483,  0.04456,  0.07988,  0.29585,  0.53521,  0.79122,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3253, 985, -0.05458,  0.03824,  0.08241,  0.31574,  0.25415,  0.91418, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3254, 984, -0.04721,  0.03986,  0.07909,  0.39543,  0.24854,  0.88423, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3255, 983, -0.05441,  0.04636,  0.07755,  0.06693,  0.89961, -0.43153,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3256, 986, -0.06193,  0.04823,  0.0795,  0.4741,  0.02081,  0.88022, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3257, 972, -0.06242,  0.04592,  0.08165,  0.26683,  0.50108,  0.82324,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3258, 972, -0.06242,  0.04592,  0.08165,  0.26683,  0.50108,  0.82324,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3259, 986, -0.06193,  0.04823,  0.0795,  0.4741,  0.02081,  0.88022, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3260, 964, -0.07728,  0.0491,  0.08434,  0.16816,  0.19113,  0.96705, -1.00,  1.00,  0.50196,  0.50196,  0.00
3261, 964, -0.07728,  0.0491,  0.08434,  0.16816,  0.19113,  0.96705, -1.00,  1.00,  0.50196,  0.50196,  0.00
3262, 986, -0.06193,  0.04823,  0.0795,  0.4741,  0.02081,  0.88022, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3263, 987, -0.06132,  0.05199,  0.08048,  0.31627, -0.03718,  0.94794, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3264, 963, -0.05783,  0.06571,  0.07554,  0.27573,  0.605,  0.74691,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3265, 964, -0.07728,  0.0491,  0.08434,  0.16816,  0.19113,  0.96705, -1.00,  1.00,  0.50196,  0.50196,  0.00
3266, 987, -0.06132,  0.05199,  0.08048,  0.31627, -0.03718,  0.94794, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3267, 987, -0.06132,  0.05199,  0.08048,  0.31627, -0.03718,  0.94794, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3268, 986, -0.06193,  0.04823,  0.0795,  0.4741,  0.02081,  0.88022, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3269, 988, -0.05393,  0.05017,  0.07703,  0.31764, -0.89492,  0.31336, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3270, 987, -0.06132,  0.05199,  0.08048,  0.31627, -0.03718,  0.94794, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3271, 988, -0.05393,  0.05017,  0.07703,  0.31764, -0.89492,  0.31336, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3272, 989, -0.05359,  0.05423,  0.07752,  0.38559,  0.04179,  0.92169, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3273, 963, -0.05783,  0.06571,  0.07554,  0.27573,  0.605,  0.74691,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3274, 987, -0.06132,  0.05199,  0.08048,  0.31627, -0.03718,  0.94794, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3275, 989, -0.05359,  0.05423,  0.07752,  0.38559,  0.04179,  0.92169, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3276, 988, -0.05393,  0.05017,  0.07703,  0.31764, -0.89492,  0.31336, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3277, 990, -0.04613,  0.05636,  0.07381,  0.52975,  0.08324,  0.84398,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3278, 989, -0.05359,  0.05423,  0.07752,  0.38559,  0.04179,  0.92169, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3279, 963, -0.05783,  0.06571,  0.07554,  0.27573,  0.605,  0.74691,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3280, 989, -0.05359,  0.05423,  0.07752,  0.38559,  0.04179,  0.92169, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3281, 990, -0.04613,  0.05636,  0.07381,  0.52975,  0.08324,  0.84398,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3282, 988, -0.05393,  0.05017,  0.07703,  0.31764, -0.89492,  0.31336, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3283, 991, -0.04678,  0.05265,  0.07319,  0.4487, -0.85633,  0.25558, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3284, 990, -0.04613,  0.05636,  0.07381,  0.52975,  0.08324,  0.84398,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3285, 990, -0.04613,  0.05636,  0.07381,  0.52975,  0.08324,  0.84398,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3286, 991, -0.04678,  0.05265,  0.07319,  0.4487, -0.85633,  0.25558, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3287, 992, -0.03734,  0.05689,  0.06611,  0.55188, -0.82456,  0.12456, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3288, 990, -0.04613,  0.05636,  0.07381,  0.52975,  0.08324,  0.84398,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3289, 992, -0.03734,  0.05689,  0.06611,  0.55188, -0.82456,  0.12456, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3290, 993, -0.03678,  0.05977,  0.06674,  0.62049,  0.10359,  0.77723,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3291, 993, -0.03678,  0.05977,  0.06674,  0.62049,  0.10359,  0.77723,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3292, 992, -0.03734,  0.05689,  0.06611,  0.55188, -0.82456,  0.12456, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3293, 994, -0.02962,  0.06256,  0.0594,  0.69704, -0.71674,  0.02048,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3294, 993, -0.03678,  0.05977,  0.06674,  0.62049,  0.10359,  0.77723,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3295, 994, -0.02962,  0.06256,  0.0594,  0.69704, -0.71674,  0.02048,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3296, 995, -0.02942,  0.06487,  0.05967,  0.6464,  0.19651,  0.73722,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3297, 996, -0.03597,  0.06812,  0.06091,  0.3516,  0.60376,  0.71533,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3298, 990, -0.04613,  0.05636,  0.07381,  0.52975,  0.08324,  0.84398,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3299, 993, -0.03678,  0.05977,  0.06674,  0.62049,  0.10359,  0.77723,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3300, 996, -0.03597,  0.06812,  0.06091,  0.3516,  0.60376,  0.71533,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3301, 997, -0.04494,  0.06612,  0.06792,  0.36118,  0.62186,  0.69475,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3302, 990, -0.04613,  0.05636,  0.07381,  0.52975,  0.08324,  0.84398,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3303, 998, -0.04613,  0.05636,  0.07381,  0.52975,  0.08324,  0.84398, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3304, 997, -0.04494,  0.06612,  0.06792,  0.36118,  0.62186,  0.69475,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3305, 963, -0.05783,  0.06571,  0.07554,  0.27573,  0.605,  0.74691,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3306, 965, -0.05289,  0.07274,  0.06131,  0.02436,  0.96092, -0.27568,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3307, 963, -0.05783,  0.06571,  0.07554,  0.27573,  0.605,  0.74691,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3308, 997, -0.04494,  0.06612,  0.06792,  0.36118,  0.62186,  0.69475,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3309, 965, -0.05289,  0.07274,  0.06131,  0.02436,  0.96092, -0.27568,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3310, 997, -0.04494,  0.06612,  0.06792,  0.36118,  0.62186,  0.69475,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3311, 999, -0.04341,  0.07261,  0.05877, -0.04344,  0.96131, -0.27188,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3312, 999, -0.04341,  0.07261,  0.05877, -0.04344,  0.96131, -0.27188,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3313, 997, -0.04494,  0.06612,  0.06792,  0.36118,  0.62186,  0.69475,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3314, 996, -0.03597,  0.06812,  0.06091,  0.3516,  0.60376,  0.71533,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3315, 999, -0.04341,  0.07261,  0.05877, -0.04344,  0.96131, -0.27188,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3316, 996, -0.03597,  0.06812,  0.06091,  0.3516,  0.60376,  0.71533,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3317, 1000, -0.03614,  0.0733,  0.05568, -0.17244,  0.96421, -0.20126,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3318, 1001, -0.02944,  0.07116,  0.055,  0.27582,  0.59341,  0.75613,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3319, 996, -0.03597,  0.06812,  0.06091,  0.3516,  0.60376,  0.71533,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3320, 993, -0.03678,  0.05977,  0.06674,  0.62049,  0.10359,  0.77723,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3321, 1000, -0.03614,  0.0733,  0.05568, -0.17244,  0.96421, -0.20126,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3322, 996, -0.03597,  0.06812,  0.06091,  0.3516,  0.60376,  0.71533,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3323, 1001, -0.02944,  0.07116,  0.055,  0.27582,  0.59341,  0.75613,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3324, 1001, -0.02944,  0.07116,  0.055,  0.27582,  0.59341,  0.75613,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3325, 993, -0.03678,  0.05977,  0.06674,  0.62049,  0.10359,  0.77723,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3326, 995, -0.02942,  0.06487,  0.05967,  0.6464,  0.19651,  0.73722,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3327, 1000, -0.03614,  0.0733,  0.05568, -0.17244,  0.96421, -0.20126,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3328, 1001, -0.02944,  0.07116,  0.055,  0.27582,  0.59341,  0.75613,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3329, 1002, -0.03023,  0.07467,  0.05267, -0.31418,  0.94052, -0.12924,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3330, 1003, -0.02385,  0.07536,  0.05037,  0.21028,  0.58172,  0.78573,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3331, 1002, -0.03023,  0.07467,  0.05267, -0.31418,  0.94052, -0.12924,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3332, 1001, -0.02944,  0.07116,  0.055,  0.27582,  0.59341,  0.75613,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3333, 1003, -0.02385,  0.07536,  0.05037,  0.21028,  0.58172,  0.78573,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3334, 1004, -0.02464,  0.07683,  0.04928, -0.50412,  0.84916, -0.15746,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3335, 1002, -0.03023,  0.07467,  0.05267, -0.31418,  0.94052, -0.12924,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3336, 1005, -0.01915,  0.08001,  0.04585,  0.53584,  0.65696, -0.53035,  1.00,  1.00,  0.50196,  0.50196,  1.00
3337, 1004, -0.02464,  0.07683,  0.04928, -0.50412,  0.84916, -0.15746,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3338, 1003, -0.02385,  0.07536,  0.05037,  0.21028,  0.58172,  0.78573,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3339, 1006, -0.02331,  0.07283,  0.05195,  0.58431,  0.30504,  0.75202,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3340, 1003, -0.02385,  0.07536,  0.05037,  0.21028,  0.58172,  0.78573,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3341, 1001, -0.02944,  0.07116,  0.055,  0.27582,  0.59341,  0.75613,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3342, 1005, -0.01915,  0.08001,  0.04585,  0.53584,  0.65696, -0.53035,  1.00,  1.00,  0.50196,  0.50196,  1.00
3343, 1003, -0.02385,  0.07536,  0.05037,  0.21028,  0.58172,  0.78573,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3344, 1006, -0.02331,  0.07283,  0.05195,  0.58431,  0.30504,  0.75202,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3345, 1006, -0.02331,  0.07283,  0.05195,  0.58431,  0.30504,  0.75202,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3346, 1001, -0.02944,  0.07116,  0.055,  0.27582,  0.59341,  0.75613,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3347, 995, -0.02942,  0.06487,  0.05967,  0.6464,  0.19651,  0.73722,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3348, 1005, -0.01915,  0.08001,  0.04585,  0.53584,  0.65696, -0.53035,  1.00,  1.00,  0.50196,  0.50196,  1.00
3349, 1006, -0.02331,  0.07283,  0.05195,  0.58431,  0.30504,  0.75202,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3350, 1007, -0.02344,  0.07136,  0.0522,  0.82688, -0.56142, -0.03302,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3351, 1007, -0.02344,  0.07136,  0.0522,  0.82688, -0.56142, -0.03302,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3352, 1006, -0.02331,  0.07283,  0.05195,  0.58431,  0.30504,  0.75202,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3353, 995, -0.02942,  0.06487,  0.05967,  0.6464,  0.19651,  0.73722,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3354, 1007, -0.02344,  0.07136,  0.0522,  0.82688, -0.56142, -0.03302,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3355, 995, -0.02942,  0.06487,  0.05967,  0.6464,  0.19651,  0.73722,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3356, 1008, -0.02962,  0.06256,  0.0594,  0.69704, -0.71674,  0.02048, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3357, 1009, -0.11192,  0.07506,  0.06581,  0.14793,  0.34259, -0.92776, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3358, 1010, -0.12691,  0.07585,  0.06288,  0.24709,  0.15606, -0.95634, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3359, 1011, -0.12717,  0.07971,  0.06269,  0.16542,  0.89672, -0.41052, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3360, 1009, -0.11192,  0.07506,  0.06581,  0.14793,  0.34259, -0.92776, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3361, 1011, -0.12717,  0.07971,  0.06269,  0.16542,  0.89672, -0.41052, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3362, 1012, -0.11245,  0.07823,  0.06694,  0.14934,  0.95507, -0.25559, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3363, 1013, -0.09836,  0.07361,  0.06484,  0.03522,  0.63142, -0.77462, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3364, 1009, -0.11192,  0.07506,  0.06581,  0.14793,  0.34259, -0.92776, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3365, 1012, -0.11245,  0.07823,  0.06694,  0.14934,  0.95507, -0.25559, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3366, 1013, -0.09836,  0.07361,  0.06484,  0.03522,  0.63142, -0.77462, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3367, 1012, -0.11245,  0.07823,  0.06694,  0.14934,  0.95507, -0.25559, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3368, 1014, -0.09901,  0.0753,  0.06639,  0.0783,  0.9634, -0.25635, -1.00,  1.00,  0.50196,  0.50196,  0.00
3369, 1015, -0.08502,  0.07415,  0.0661,  0.0663,  0.9825, -0.17404, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3370, 1013, -0.09836,  0.07361,  0.06484,  0.03522,  0.63142, -0.77462, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3371, 1014, -0.09901,  0.0753,  0.06639,  0.0783,  0.9634, -0.25635, -1.00,  1.00,  0.50196,  0.50196,  0.00
3372, 1015, -0.08502,  0.07415,  0.0661,  0.0663,  0.9825, -0.17404, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3373, 1016, -0.08466,  0.07253,  0.06438,  0.00102,  0.70167, -0.71249, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3374, 1013, -0.09836,  0.07361,  0.06484,  0.03522,  0.63142, -0.77462, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3375, 1017, -0.0685,  0.07156,  0.06293, -0.13015,  0.3385, -0.93189, -1.00,  1.00,  0.50196,  0.50196,  0.00
3376, 1016, -0.08466,  0.07253,  0.06438,  0.00102,  0.70167, -0.71249, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3377, 1015, -0.08502,  0.07415,  0.0661,  0.0663,  0.9825, -0.17404, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3378, 1017, -0.0685,  0.07156,  0.06293, -0.13015,  0.3385, -0.93189, -1.00,  1.00,  0.50196,  0.50196,  0.00
3379, 1015, -0.08502,  0.07415,  0.0661,  0.0663,  0.9825, -0.17404, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3380, 1018, -0.06851,  0.07291,  0.06419,  0.03636,  0.97525, -0.2181, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3381, 1019, -0.05297,  0.0707,  0.06042, -0.21725,  0.01986, -0.97585, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3382, 1017, -0.0685,  0.07156,  0.06293, -0.13015,  0.3385, -0.93189, -1.00,  1.00,  0.50196,  0.50196,  0.00
3383, 1018, -0.06851,  0.07291,  0.06419,  0.03636,  0.97525, -0.2181, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3384, 1019, -0.05297,  0.0707,  0.06042, -0.21725,  0.01986, -0.97585, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3385, 1018, -0.06851,  0.07291,  0.06419,  0.03636,  0.97525, -0.2181, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3386, 1020, -0.05289,  0.07274,  0.06131,  0.02436,  0.96092, -0.27568, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3387, 1019, -0.05297,  0.0707,  0.06042, -0.21725,  0.01986, -0.97585, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3388, 1021, -0.06569,  0.05787,  0.06879, -0.15215, -0.59775, -0.78708,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3389, 1017, -0.0685,  0.07156,  0.06293, -0.13015,  0.3385, -0.93189, -1.00,  1.00,  0.50196,  0.50196,  0.00
3390, 1022, -0.04356,  0.06962,  0.05808, -0.313, -0.07844, -0.94641, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3391, 1019, -0.05297,  0.0707,  0.06042, -0.21725,  0.01986, -0.97585, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3392, 1020, -0.05289,  0.07274,  0.06131,  0.02436,  0.96092, -0.27568, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3393, 1022, -0.04356,  0.06962,  0.05808, -0.313, -0.07844, -0.94641, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3394, 1020, -0.05289,  0.07274,  0.06131,  0.02436,  0.96092, -0.27568, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3395, 1023, -0.04341,  0.07261,  0.05877, -0.04344,  0.96131, -0.27188, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3396, 1019, -0.05297,  0.0707,  0.06042, -0.21725,  0.01986, -0.97585, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3397, 1024, -0.05438,  0.05737,  0.06613, -0.13762, -0.64199, -0.7542,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3398, 1021, -0.06569,  0.05787,  0.06879, -0.15215, -0.59775, -0.78708,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3399, 1022, -0.04356,  0.06962,  0.05808, -0.313, -0.07844, -0.94641, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3400, 1024, -0.05438,  0.05737,  0.06613, -0.13762, -0.64199, -0.7542,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3401, 1019, -0.05297,  0.0707,  0.06042, -0.21725,  0.01986, -0.97585, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3402, 1024, -0.05438,  0.05737,  0.06613, -0.13762, -0.64199, -0.7542,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3403, 1025, -0.06193,  0.04823,  0.0795,  0.4741,  0.02081,  0.88022,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3404, 1021, -0.06569,  0.05787,  0.06879, -0.15215, -0.59775, -0.78708,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3405, 1024, -0.05438,  0.05737,  0.06613, -0.13762, -0.64199, -0.7542,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3406, 1026, -0.05393,  0.05017,  0.07703,  0.31764, -0.89492,  0.31336,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3407, 1025, -0.06193,  0.04823,  0.0795,  0.4741,  0.02081,  0.88022,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3408, 1027, -0.04607,  0.0584,  0.06345, -0.13071, -0.66081, -0.739,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3409, 1026, -0.05393,  0.05017,  0.07703,  0.31764, -0.89492,  0.31336,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3410, 1024, -0.05438,  0.05737,  0.06613, -0.13762, -0.64199, -0.7542,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3411, 1022, -0.04356,  0.06962,  0.05808, -0.313, -0.07844, -0.94641, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3412, 1027, -0.04607,  0.0584,  0.06345, -0.13071, -0.66081, -0.739,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3413, 1024, -0.05438,  0.05737,  0.06613, -0.13762, -0.64199, -0.7542,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3414, 1027, -0.04607,  0.0584,  0.06345, -0.13071, -0.66081, -0.739,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3415, 1028, -0.04678,  0.05265,  0.07319,  0.4487, -0.85633,  0.25558,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3416, 1026, -0.05393,  0.05017,  0.07703,  0.31764, -0.89492,  0.31336,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3417, 1029, -0.03646,  0.07048,  0.05515, -0.38027, -0.09719, -0.91965, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3418, 1022, -0.04356,  0.06962,  0.05808, -0.313, -0.07844, -0.94641, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3419, 1023, -0.04341,  0.07261,  0.05877, -0.04344,  0.96131, -0.27188, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3420, 1029, -0.03646,  0.07048,  0.05515, -0.38027, -0.09719, -0.91965, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3421, 1027, -0.04607,  0.0584,  0.06345, -0.13071, -0.66081, -0.739,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3422, 1022, -0.04356,  0.06962,  0.05808, -0.313, -0.07844, -0.94641, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3423, 1029, -0.03646,  0.07048,  0.05515, -0.38027, -0.09719, -0.91965, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3424, 1023, -0.04341,  0.07261,  0.05877, -0.04344,  0.96131, -0.27188, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3425, 1030, -0.03614,  0.0733,  0.05568, -0.17244,  0.96421, -0.20126, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3426, 1031, -0.03697,  0.06136,  0.05918, -0.08263, -0.64954, -0.75574,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3427, 1028, -0.04678,  0.05265,  0.07319,  0.4487, -0.85633,  0.25558,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3428, 1027, -0.04607,  0.0584,  0.06345, -0.13071, -0.66081, -0.739,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3429, 1029, -0.03646,  0.07048,  0.05515, -0.38027, -0.09719, -0.91965, -1.00,  1.00,  0.50196,  0.50196,  0.50196
3430, 1031, -0.03697,  0.06136,  0.05918, -0.08263, -0.64954, -0.75574,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3431, 1027, -0.04607,  0.0584,  0.06345, -0.13071, -0.66081, -0.739,  1.00,  1.00,  0.50196,  0.50196,  0.50196
3432, 1031, -0.03697,  0.06136,  0.05918, -0.08263, -0.64954, -0.75574,  1.00,  1.00,  0.50196,  0.50196,  0.50196
