VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
503, 133, -1.02428,  0.77435,  4.06411,  0.01831,  0.33017, -0.94374,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.53679,  0.78125,  0.34742
504, 134, -0.85831,  0.11163,  3.40554,  0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.14263,  0.78125,  0.0605
505, 130, -1.56481,  0.03467,  2.98127,  0.02357,  0.83993, -0.54218,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.0007,  0.81251,  0.01281
506, 129, -1.68361,  0.11163,  3.20795,  0.0165,  0.91287, -0.40793,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.14263,  0.8125,  0.0605
507, 130, -1.56481,  0.03467,  2.98127,  0.02357,  0.83993, -0.54218,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.0007,  0.81251,  0.01281
508, 134, -0.85831,  0.11163,  3.40554,  0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.14263,  0.78125,  0.0605
509, 135, -0.79775,  0.03467,  3.16491,  0.01101,  0.82585, -0.56378,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.0007,  0.78125,  0.01281
510, 131, -1.82806,  0.26855,  3.48319,  0.02752,  0.74005, -0.67199,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.31589,  0.8125,  0.15774
511, 128, -1.89615,  0.39262,  3.61294,  0.03344,  0.56432, -0.82488,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.38145,  0.8125,  0.23462
512, 136, -0.96666,  0.39262,  3.83547,  0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.38145,  0.78125,  0.23462
513, 128, -1.89615,  0.39262,  3.61294,  0.03344,  0.56432, -0.82488,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.38145,  0.8125,  0.23462
514, 133, -1.02428,  0.77435,  4.06411,  0.01831,  0.33017, -0.94374,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.53679,  0.78125,  0.34742
515, 136, -0.96666,  0.39262,  3.83547,  0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.38145,  0.78125,  0.23462
516, 132, -1.75955,  0.17923,  3.35265,  0.02062,  0.84005, -0.54211,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.23891,  0.8125,  0.10239
517, 131, -1.82806,  0.26855,  3.48319,  0.02752,  0.74005, -0.67199,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.31589,  0.8125,  0.15774
518, 137, -0.93195,  0.26855,  3.69774,  0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.31589,  0.78125,  0.15774
519, 136, -0.96666,  0.39262,  3.83547,  0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.38145,  0.78125,  0.23462
520, 137, -0.93195,  0.26855,  3.69774,  0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.31589,  0.78125,  0.15774
521, 131, -1.82806,  0.26855,  3.48319,  0.02752,  0.74005, -0.67199,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.31589,  0.8125,  0.15774
522, 129, -1.68361,  0.11163,  3.20795,  0.0165,  0.91287, -0.40793,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.14263,  0.8125,  0.0605
523, 132, -1.75955,  0.17923,  3.35265,  0.02062,  0.84005, -0.54211,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.23891,  0.8125,  0.10239
524, 138, -0.89702,  0.17923,  3.55916,  0.01101,  0.82597, -0.56361,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.23891,  0.78125,  0.10239
525, 138, -0.89702,  0.17923,  3.55916,  0.01101,  0.82597, -0.56361,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.23891,  0.78125,  0.10239
526, 134, -0.85831,  0.11163,  3.40554,  0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.14263,  0.78125,  0.0605
527, 129, -1.68361,  0.11163,  3.20795,  0.0165,  0.91287, -0.40793,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.14263,  0.8125,  0.0605
528, 137, -0.93195,  0.26855,  3.69774,  0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.31589,  0.78125,  0.15774
529, 138, -0.89702,  0.17923,  3.55916,  0.01101,  0.82597, -0.56361,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.23891,  0.78125,  0.10239
530, 132, -1.75955,  0.17923,  3.35265,  0.02062,  0.84005, -0.54211,  1.00,  1.00,  1.00,  1.00,  0.78202,  0.23891,  0.8125,  0.10239
531, 133, -1.02428,  0.77435,  4.06411,  0.01831,  0.33017, -0.94374,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.53679,  0.78125,  0.34742
532, 93, -1.05333,  1.15608,  4.17935,  0.01928,  0.14493, -0.98925,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.66693,  0.78125,  0.52184
533, 139, -0.00002,  1.15608,  4.26123,  0.00,  0.14235, -0.98982,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.66693,  0.75,  0.52184
534, 93, -1.05333,  1.15608,  4.17935,  0.01928,  0.14493, -0.98925,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.66693,  0.78125,  0.52184
535, 94, -0.00002,  2.20255,  4.34274,  0.00,  0.05841, -0.99829,  1.00,  1.00,  1.00,  1.00,  0.71951,  1.00004,  0.75,  1.00
536, 139, -0.00002,  1.15608,  4.26123,  0.00,  0.14235, -0.98982,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.66693,  0.75,  0.52184
537, 140, -0.00002,  0.11163,  3.47226,  0.00,  0.90222, -0.43127,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.14263,  0.75,  0.0605
538, 135, -0.79775,  0.03467,  3.16491,  0.01101,  0.82585, -0.56378,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.0007,  0.78125,  0.01281
539, 134, -0.85831,  0.11163,  3.40554,  0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.14263,  0.78125,  0.0605
540, 140, -0.00002,  0.11163,  3.47226,  0.00,  0.90222, -0.43127,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.14263,  0.75,  0.0605
541, 141, -0.00002,  0.03467,  3.22691,  0.00,  0.8137, -0.58128,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.0007,  0.75,  0.01281
542, 135, -0.79775,  0.03467,  3.16491,  0.01101,  0.82585, -0.56378,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.0007,  0.78125,  0.01281
543, 142,  0.7977,  0.03467,  3.16491, -0.01101,  0.82584, -0.56379,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.0007,  0.71875,  0.01281
544, 141, -0.00002,  0.03467,  3.22691,  0.00,  0.8137, -0.58128,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.0007,  0.75,  0.01281
545, 140, -0.00002,  0.11163,  3.47226,  0.00,  0.90222, -0.43127,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.14263,  0.75,  0.0605
546, 136, -0.96666,  0.39262,  3.83547,  0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.38145,  0.78125,  0.23462
547, 133, -1.02428,  0.77435,  4.06411,  0.01831,  0.33017, -0.94374,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.53679,  0.78125,  0.34742
548, 143, -0.00002,  0.77435,  4.14374,  0.00,  0.32207, -0.94672,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.53679,  0.75,  0.34742
549, 133, -1.02428,  0.77435,  4.06411,  0.01831,  0.33017, -0.94374,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.53679,  0.78125,  0.34742
550, 139, -0.00002,  1.15608,  4.26123,  0.00,  0.14235, -0.98982,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.66693,  0.75,  0.52184
551, 143, -0.00002,  0.77435,  4.14374,  0.00,  0.32207, -0.94672,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.53679,  0.75,  0.34742
552, 137, -0.93195,  0.26855,  3.69774,  0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.31589,  0.78125,  0.15774
553, 136, -0.96666,  0.39262,  3.83547,  0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.38145,  0.78125,  0.23462
554, 144, -0.00002,  0.39262,  3.91062,  0.00,  0.53672, -0.84376,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.38145,  0.75,  0.23462
555, 136, -0.96666,  0.39262,  3.83547,  0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.38145,  0.78125,  0.23462
556, 143, -0.00002,  0.77435,  4.14374,  0.00,  0.32207, -0.94672,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.53679,  0.75,  0.34742
557, 144, -0.00002,  0.39262,  3.91062,  0.00,  0.53672, -0.84376,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.38145,  0.75,  0.23462
558, 138, -0.89702,  0.17923,  3.55916,  0.01101,  0.82597, -0.56361,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.23891,  0.78125,  0.10239
559, 137, -0.93195,  0.26855,  3.69774,  0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.31589,  0.78125,  0.15774
560, 145, -0.00002,  0.26855,  3.77019,  0.00,  0.7072, -0.70702,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.31589,  0.75,  0.15774
561, 144, -0.00002,  0.39262,  3.91062,  0.00,  0.53672, -0.84376,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.38145,  0.75,  0.23462
562, 145, -0.00002,  0.26855,  3.77019,  0.00,  0.7072, -0.70702,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.31589,  0.75,  0.15774
563, 137, -0.93195,  0.26855,  3.69774,  0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.31589,  0.78125,  0.15774
564, 134, -0.85831,  0.11163,  3.40554,  0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.14263,  0.78125,  0.0605
565, 138, -0.89702,  0.17923,  3.55916,  0.01101,  0.82597, -0.56361,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.23891,  0.78125,  0.10239
566, 146, -0.00002,  0.17923,  3.62889,  0.00,  0.81379, -0.58115,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.23891,  0.75,  0.10239
567, 146, -0.00002,  0.17923,  3.62889,  0.00,  0.81379, -0.58115,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.23891,  0.75,  0.10239
568, 140, -0.00002,  0.11163,  3.47226,  0.00,  0.90222, -0.43127,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.14263,  0.75,  0.0605
569, 134, -0.85831,  0.11163,  3.40554,  0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.14263,  0.78125,  0.0605
570, 145, -0.00002,  0.26855,  3.77019,  0.00,  0.7072, -0.70702,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.31589,  0.75,  0.15774
571, 146, -0.00002,  0.17923,  3.62889,  0.00,  0.81379, -0.58115,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.23891,  0.75,  0.10239
572, 138, -0.89702,  0.17923,  3.55916,  0.01101,  0.82597, -0.56361,  1.00,  1.00,  1.00,  1.00,  0.75077,  0.23891,  0.78125,  0.10239
573, 140, -0.00002,  0.11163,  3.47226,  0.00,  0.90222, -0.43127,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.14263,  0.75,  0.0605
574, 147,  0.85826,  0.11163,  3.40554, -0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.14263,  0.71875,  0.0605
575, 142,  0.7977,  0.03467,  3.16491, -0.01101,  0.82584, -0.56379,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.0007,  0.71875,  0.01281
576, 140, -0.00002,  0.11163,  3.47226,  0.00,  0.90222, -0.43127,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.14263,  0.75,  0.0605
577, 146, -0.00002,  0.17923,  3.62889,  0.00,  0.81379, -0.58115,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.23891,  0.75,  0.10239
578, 147,  0.85826,  0.11163,  3.40554, -0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.14263,  0.71875,  0.0605
579, 148,  1.56477,  0.03467,  2.98128, -0.0221,  0.83995, -0.54221,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.0007,  0.68749,  0.01281
580, 142,  0.7977,  0.03467,  3.16491, -0.01101,  0.82584, -0.56379,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.0007,  0.71875,  0.01281
581, 147,  0.85826,  0.11163,  3.40554, -0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.14263,  0.71875,  0.0605
582, 146, -0.00002,  0.17923,  3.62889,  0.00,  0.81379, -0.58115,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.23891,  0.75,  0.10239
583, 145, -0.00002,  0.26855,  3.77019,  0.00,  0.7072, -0.70702,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.31589,  0.75,  0.15774
584, 149,  0.89698,  0.17923,  3.55916, -0.01021,  0.82051, -0.57155,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.23891,  0.71875,  0.10239
585, 149,  0.89698,  0.17923,  3.55916, -0.01021,  0.82051, -0.57155,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.23891,  0.71875,  0.10239
586, 147,  0.85826,  0.11163,  3.40554, -0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.14263,  0.71875,  0.0605
587, 146, -0.00002,  0.17923,  3.62889,  0.00,  0.81379, -0.58115,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.23891,  0.75,  0.10239
588, 147,  0.85826,  0.11163,  3.40554, -0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.14263,  0.71875,  0.0605
589, 150,  1.68357,  0.11163,  3.20795, -0.0165,  0.91287, -0.40793,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.14263,  0.6875,  0.0605
590, 148,  1.56477,  0.03467,  2.98128, -0.0221,  0.83995, -0.54221,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.0007,  0.68749,  0.01281
591, 147,  0.85826,  0.11163,  3.40554, -0.00818,  0.89795, -0.44001,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.14263,  0.71875,  0.0605
592, 149,  0.89698,  0.17923,  3.55916, -0.01021,  0.82051, -0.57155,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.23891,  0.71875,  0.10239
593, 150,  1.68357,  0.11163,  3.20795, -0.0165,  0.91287, -0.40793,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.14263,  0.6875,  0.0605
594, 151,  2.2717,  0.03467,  2.68309, -0.03399,  0.86047, -0.50836,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.0007,  0.65624,  0.01281
595, 148,  1.56477,  0.03467,  2.98128, -0.0221,  0.83995, -0.54221,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.0007,  0.68749,  0.01281
596, 150,  1.68357,  0.11163,  3.20795, -0.0165,  0.91287, -0.40793,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.14263,  0.6875,  0.0605
597, 145, -0.00002,  0.26855,  3.77019,  0.00,  0.7072, -0.70702,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.31589,  0.75,  0.15774
598, 144, -0.00002,  0.39262,  3.91062,  0.00,  0.53672, -0.84376,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.38145,  0.75,  0.23462
599, 152,  0.9319,  0.26855,  3.69774, -0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.31589,  0.71875,  0.15774
600, 152,  0.9319,  0.26855,  3.69774, -0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.31589,  0.71875,  0.15774
601, 149,  0.89698,  0.17923,  3.55916, -0.01021,  0.82051, -0.57155,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.23891,  0.71875,  0.10239
602, 145, -0.00002,  0.26855,  3.77019,  0.00,  0.7072, -0.70702,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.31589,  0.75,  0.15774
603, 153,  0.96662,  0.39262,  3.83547, -0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.38145,  0.71875,  0.23462
604, 144, -0.00002,  0.39262,  3.91062,  0.00,  0.53672, -0.84376,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.38145,  0.75,  0.23462
605, 143, -0.00002,  0.77435,  4.14374,  0.00,  0.32207, -0.94672,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.53679,  0.75,  0.34742
606, 153,  0.96662,  0.39262,  3.83547, -0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.38145,  0.71875,  0.23462
607, 152,  0.9319,  0.26855,  3.69774, -0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.31589,  0.71875,  0.15774
608, 144, -0.00002,  0.39262,  3.91062,  0.00,  0.53672, -0.84376,  1.00,  1.00,  1.00,  1.00,  0.71952,  0.38145,  0.75,  0.23462
609, 150,  1.68357,  0.11163,  3.20795, -0.0165,  0.91287, -0.40793,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.14263,  0.6875,  0.0605
610, 154,  2.44417,  0.11163,  2.88708, -0.02387,  0.91884, -0.39391,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.14263,  0.65625,  0.0605
611, 151,  2.2717,  0.03467,  2.68309, -0.03399,  0.86047, -0.50836,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.0007,  0.65624,  0.01281
612, 155,  2.89134,  0.03467,  2.28178, -0.04515,  0.90005, -0.43345,  1.00,  1.00,  1.00,  1.00,  0.59451,  0.0007,  0.62499,  0.01281
613, 151,  2.2717,  0.03467,  2.68309, -0.03399,  0.86047, -0.50836,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.0007,  0.65624,  0.01281
614, 154,  2.44417,  0.11163,  2.88708, -0.02387,  0.91884, -0.39391,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.14263,  0.65625,  0.0605
615, 156,  1.75951,  0.17923,  3.35265, -0.02062,  0.84005, -0.54211,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.23891,  0.6875,  0.10239
616, 150,  1.68357,  0.11163,  3.20795, -0.0165,  0.91287, -0.40793,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.14263,  0.6875,  0.0605
617, 149,  0.89698,  0.17923,  3.55916, -0.01021,  0.82051, -0.57155,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.23891,  0.71875,  0.10239
618, 149,  0.89698,  0.17923,  3.55916, -0.01021,  0.82051, -0.57155,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.23891,  0.71875,  0.10239
619, 152,  0.9319,  0.26855,  3.69774, -0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.31589,  0.71875,  0.15774
620, 156,  1.75951,  0.17923,  3.35265, -0.02062,  0.84005, -0.54211,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.23891,  0.6875,  0.10239
621, 156,  1.75951,  0.17923,  3.35265, -0.02062,  0.84005, -0.54211,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.23891,  0.6875,  0.10239
622, 154,  2.44417,  0.11163,  2.88708, -0.02387,  0.91884, -0.39391,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.14263,  0.65625,  0.0605
623, 150,  1.68357,  0.11163,  3.20795, -0.0165,  0.91287, -0.40793,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.14263,  0.6875,  0.0605
624, 154,  2.44417,  0.11163,  2.88708, -0.02387,  0.91884, -0.39391,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.14263,  0.65625,  0.0605
625, 157,  3.11085,  0.11163,  2.45527, -0.03313,  0.9408, -0.33735,  1.00,  1.00,  1.00,  1.00,  0.59451,  0.14263,  0.625,  0.0605
626, 155,  2.89134,  0.03467,  2.28178, -0.04515,  0.90005, -0.43345,  1.00,  1.00,  1.00,  1.00,  0.59451,  0.0007,  0.62499,  0.01281
627, 158,  3.39986,  0.03467,  1.79278, -0.0514,  0.93045, -0.36281,  1.00,  1.00,  1.00,  1.00,  0.56326,  0.0007,  0.59374,  0.01281
628, 155,  2.89134,  0.03467,  2.28178, -0.04515,  0.90005, -0.43345,  1.00,  1.00,  1.00,  1.00,  0.59451,  0.0007,  0.62499,  0.01281
629, 157,  3.11085,  0.11163,  2.45527, -0.03313,  0.9408, -0.33735,  1.00,  1.00,  1.00,  1.00,  0.59451,  0.14263,  0.625,  0.0605
630, 159,  1.82802,  0.26855,  3.48319, -0.02587,  0.73434, -0.67829,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.31589,  0.6875,  0.15774
631, 156,  1.75951,  0.17923,  3.35265, -0.02062,  0.84005, -0.54211,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.23891,  0.6875,  0.10239
632, 152,  0.9319,  0.26855,  3.69774, -0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.31589,  0.71875,  0.15774
633, 152,  0.9319,  0.26855,  3.69774, -0.0136,  0.71549, -0.69849,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.31589,  0.71875,  0.15774
634, 153,  0.96662,  0.39262,  3.83547, -0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.38145,  0.71875,  0.23462
635, 159,  1.82802,  0.26855,  3.48319, -0.02587,  0.73434, -0.67829,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.31589,  0.6875,  0.15774
636, 160,  2.55442,  0.17923,  3.01731, -0.03122,  0.86571, -0.49958,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.23891,  0.65625,  0.10239
637, 154,  2.44417,  0.11163,  2.88708, -0.02387,  0.91884, -0.39391,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.14263,  0.65625,  0.0605
638, 156,  1.75951,  0.17923,  3.35265, -0.02062,  0.84005, -0.54211,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.23891,  0.6875,  0.10239
639, 157,  3.11085,  0.11163,  2.45527, -0.03313,  0.9408, -0.33735,  1.00,  1.00,  1.00,  1.00,  0.59451,  0.14263,  0.625,  0.0605
640, 154,  2.44417,  0.11163,  2.88708, -0.02387,  0.91884, -0.39391,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.14263,  0.65625,  0.0605
641, 160,  2.55442,  0.17923,  3.01731, -0.03122,  0.86571, -0.49958,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.23891,  0.65625,  0.10239
642, 159,  1.82802,  0.26855,  3.48319, -0.02587,  0.73434, -0.67829,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.31589,  0.6875,  0.15774
643, 160,  2.55442,  0.17923,  3.01731, -0.03122,  0.86571, -0.49958,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.23891,  0.65625,  0.10239
644, 156,  1.75951,  0.17923,  3.35265, -0.02062,  0.84005, -0.54211,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.23891,  0.6875,  0.10239
645, 143, -0.00002,  0.77435,  4.14374,  0.00,  0.32207, -0.94672,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.53679,  0.75,  0.34742
646, 161,  1.02424,  0.77435,  4.06412, -0.01898,  0.33017, -0.94373,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.53679,  0.71875,  0.34742
647, 153,  0.96662,  0.39262,  3.83547, -0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.38145,  0.71875,  0.23462
648, 161,  1.02424,  0.77435,  4.06412, -0.01898,  0.33017, -0.94373,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.53679,  0.71875,  0.34742
649, 143, -0.00002,  0.77435,  4.14374,  0.00,  0.32207, -0.94672,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.53679,  0.75,  0.34742
650, 139, -0.00002,  1.15608,  4.26123,  0.00,  0.14235, -0.98982,  1.00,  1.00,  1.00,  1.00,  0.71951,  0.66693,  0.75,  0.52184
651, 157,  3.11085,  0.11163,  2.45527, -0.03313,  0.9408, -0.33735,  1.00,  1.00,  1.00,  1.00,  0.59451,  0.14263,  0.625,  0.0605
652, 162,  3.65797,  0.11163,  1.92909, -0.03645,  0.96293, -0.26728,  1.00,  1.00,  1.00,  1.00,  0.56326,  0.14263,  0.59375,  0.0605
653, 158,  3.39986,  0.03467,  1.79278, -0.0514,  0.93045, -0.36281,  1.00,  1.00,  1.00,  1.00,  0.56326,  0.0007,  0.59374,  0.01281
654, 163,  3.77772,  0.03467,  1.23489, -0.06108,  0.9646, -0.25654,  1.00,  1.00,  1.00,  1.00,  0.53201,  0.0007,  0.56249,  0.01281
655, 158,  3.39986,  0.03467,  1.79278, -0.0514,  0.93045, -0.36281,  1.00,  1.00,  1.00,  1.00,  0.56326,  0.0007,  0.59374,  0.01281
656, 162,  3.65797,  0.11163,  1.92909, -0.03645,  0.96293, -0.26728,  1.00,  1.00,  1.00,  1.00,  0.56326,  0.14263,  0.59375,  0.0605
657, 164,  1.89611,  0.39262,  3.61294, -0.03344,  0.56432, -0.82488,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.38145,  0.6875,  0.23462
658, 159,  1.82802,  0.26855,  3.48319, -0.02587,  0.73434, -0.67829,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.31589,  0.6875,  0.15774
659, 153,  0.96662,  0.39262,  3.83547, -0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.38145,  0.71875,  0.23462
660, 164,  1.89611,  0.39262,  3.61294, -0.03344,  0.56432, -0.82488,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.38145,  0.6875,  0.23462
661, 153,  0.96662,  0.39262,  3.83547, -0.0159,  0.54132, -0.84067,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.38145,  0.71875,  0.23462
662, 161,  1.02424,  0.77435,  4.06412, -0.01898,  0.33017, -0.94373,  1.00,  1.00,  1.00,  1.00,  0.68826,  0.53679,  0.71875,  0.34742
663, 165,  2.65388,  0.26855,  3.13479, -0.04067,  0.76811, -0.63903,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.31589,  0.65625,  0.15774
664, 160,  2.55442,  0.17923,  3.01731, -0.03122,  0.86571, -0.49958,  1.00,  1.00,  1.00,  1.00,  0.62576,  0.23891,  0.65625,  0.10239
665, 159,  1.82802,  0.26855,  3.48319, -0.02587,  0.73434, -0.67829,  1.00,  1.00,  1.00,  1.00,  0.65702,  0.31589,  0.6875,  0.15774
