VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
1238, 362,  0.00202,  0.06692, -0.02386, -0.04775, -0.56968,  0.82047,  0.00,  0.00,  0.00,  0.00,  0.53809,  0.18372,  0.53809,  0.18372
1239, 387, -0.00108,  0.06632, -0.02403,  0.22566, -0.54598,  0.80683,  0.00,  0.00,  0.00,  0.00,  0.53906,  0.18384,  0.53906,  0.18384
1240, 386, -0.00148,  0.05692, -0.02961,  0.52222, -0.16535,  0.83663,  0.00,  0.00,  0.00,  0.00,  0.53857,  0.18567,  0.53857,  0.18567
1241, 379,  0.00252,  0.05813, -0.02889, -0.10722, -0.29242,  0.95026,  0.00,  0.00,  0.00,  0.00,  0.53809,  0.18542,  0.53809,  0.18542
1242, 362,  0.00202,  0.06692, -0.02386, -0.04775, -0.56968,  0.82047,  0.00,  0.00,  0.00,  0.00,  0.53809,  0.18372,  0.53809,  0.18372
1243, 327, -0.00095,  0.07234, -0.01844,  0.31914, -0.56446,  0.76126,  0.00,  0.00,  0.00,  0.00,  0.53906,  0.18225,  0.53906,  0.18225
1244, 387, -0.00108,  0.06632, -0.02403,  0.22566, -0.54598,  0.80683,  0.00,  0.00,  0.00,  0.00,  0.53906,  0.18384,  0.53906,  0.18384
1245, 388, -0.00431,  0.06764, -0.0208,  0.74021, -0.35377,  0.57177,  0.00,  0.00,  0.00,  0.00,  0.54004,  0.18359,  0.54004,  0.18359
1246, 330, -0.00609,  0.06896, -0.01713,  0.90927, -0.21776,  0.35468,  0.00,  0.00,  0.00,  0.00,  0.54053,  0.18311,  0.54053,  0.18311
1247, 382, -0.00706,  0.05577, -0.02118,  0.93408,  0.01209,  0.35685,  0.00,  0.00,  0.00,  0.00,  0.54102,  0.18628,  0.54102,  0.18628
1248, 386, -0.00148,  0.05692, -0.02961,  0.52222, -0.16535,  0.83663,  0.00,  0.00,  0.00,  0.00,  0.53857,  0.18567,  0.53857,  0.18567
1249, 388, -0.00431,  0.06764, -0.0208,  0.74021, -0.35377,  0.57177,  0.00,  0.00,  0.00,  0.00,  0.54004,  0.18359,  0.54004,  0.18359
1250, 382, -0.00706,  0.05577, -0.02118,  0.93408,  0.01209,  0.35685,  0.00,  0.00,  0.00,  0.00,  0.54102,  0.18628,  0.54102,  0.18628
1251, 327, -0.00095,  0.07234, -0.01844,  0.31914, -0.56446,  0.76126,  0.00,  0.00,  0.00,  0.00,  0.53906,  0.18225,  0.53906,  0.18225
1252, 330, -0.00609,  0.06896, -0.01713,  0.90927, -0.21776,  0.35468,  0.00,  0.00,  0.00,  0.00,  0.54053,  0.18311,  0.54053,  0.18311
1253, 388, -0.00431,  0.06764, -0.0208,  0.74021, -0.35377,  0.57177,  0.00,  0.00,  0.00,  0.00,  0.54004,  0.18359,  0.54004,  0.18359
1254, 327, -0.00095,  0.07234, -0.01844,  0.31914, -0.56446,  0.76126,  0.00,  0.00,  0.00,  0.00,  0.53906,  0.18225,  0.53906,  0.18225
1255, 388, -0.00431,  0.06764, -0.0208,  0.74021, -0.35377,  0.57177,  0.00,  0.00,  0.00,  0.00,  0.54004,  0.18359,  0.54004,  0.18359
1256, 387, -0.00108,  0.06632, -0.02403,  0.22566, -0.54598,  0.80683,  0.00,  0.00,  0.00,  0.00,  0.53906,  0.18384,  0.53906,  0.18384
1257, 387, -0.00108,  0.06632, -0.02403,  0.22566, -0.54598,  0.80683,  0.00,  0.00,  0.00,  0.00,  0.53906,  0.18384,  0.53906,  0.18384
1258, 388, -0.00431,  0.06764, -0.0208,  0.74021, -0.35377,  0.57177,  0.00,  0.00,  0.00,  0.00,  0.54004,  0.18359,  0.54004,  0.18359
1259, 386, -0.00148,  0.05692, -0.02961,  0.52222, -0.16535,  0.83663,  0.00,  0.00,  0.00,  0.00,  0.53857,  0.18567,  0.53857,  0.18567
1260, 389,  0.00108,  0.08886, -0.0027,  0.81541,  0.54687, -0.18981,  1.00,  0.85098,  0.00,  0.00,  0.45654,  0.23779,  0.45654,  0.23779
1261, 390,  0.00116,  0.08934,  8.78063E-08,  0.83412,  0.55158, -0.00022,  1.00,  0.85098,  0.00,  0.00,  0.43921,  0.23779,  0.43921,  0.23779
1262, 391,  0.00139,  0.08885,  1.77533E-08,  0.98911, -0.14718, -0.00024,  1.00,  0.90196,  0.00,  0.00,  0.43921,  0.23303,  0.43921,  0.23303
1263, 389,  0.00108,  0.08886, -0.0027,  0.81541,  0.54687, -0.18981,  1.00,  0.85098,  0.00,  0.00,  0.45654,  0.23779,  0.45654,  0.23779
1264, 391,  0.00139,  0.08885,  1.77533E-08,  0.98911, -0.14718, -0.00024,  1.00,  0.90196,  0.00,  0.00,  0.43921,  0.23303,  0.43921,  0.23303
1265, 392,  0.00135,  0.08835, -0.00265,  0.98857, -0.14722,  0.03228,  1.00,  0.90196,  0.00,  0.00,  0.45654,  0.23303,  0.45654,  0.23303
1266, 392,  0.00135,  0.08835, -0.00265,  0.98857, -0.14722,  0.03228,  1.00,  0.90196,  0.00,  0.00,  0.45654,  0.23303,  0.45654,  0.23303
1267, 393,  0.00105,  0.08773, -0.00517,  0.77853,  0.53285, -0.33159,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.23779,  0.47461,  0.23779
1268, 389,  0.00108,  0.08886, -0.0027,  0.81541,  0.54687, -0.18981,  1.00,  0.85098,  0.00,  0.00,  0.45654,  0.23779,  0.45654,  0.23779
1269, 392,  0.00135,  0.08835, -0.00265,  0.98857, -0.14722,  0.03228,  1.00,  0.90196,  0.00,  0.00,  0.45654,  0.23303,  0.45654,  0.23303
1270, 394,  0.00134,  0.08726, -0.00514,  0.98734, -0.14577,  0.06245,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.23303,  0.47461,  0.23303
1271, 393,  0.00105,  0.08773, -0.00517,  0.77853,  0.53285, -0.33159,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.23779,  0.47461,  0.23779
1272, 394,  0.00134,  0.08726, -0.00514,  0.98734, -0.14577,  0.06245,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.23303,  0.47461,  0.23303
1273, 395,  0.00101,  0.08661, -0.00655,  0.68901,  0.53182, -0.49237,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.23779,  0.4917,  0.23779
1274, 393,  0.00105,  0.08773, -0.00517,  0.77853,  0.53285, -0.33159,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.23779,  0.47461,  0.23779
1275, 394,  0.00134,  0.08726, -0.00514,  0.98734, -0.14577,  0.06245,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.23303,  0.47461,  0.23303
1276, 396,  0.00131,  0.08622, -0.00651,  0.99009, -0.12263,  0.06842,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.23303,  0.4917,  0.23303
1277, 395,  0.00101,  0.08661, -0.00655,  0.68901,  0.53182, -0.49237,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.23779,  0.4917,  0.23779
1278, 396,  0.00131,  0.08622, -0.00651,  0.99009, -0.12263,  0.06842,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.23303,  0.4917,  0.23303
1279, 397,  0.00099,  0.08533, -0.00817,  0.60217,  0.57144, -0.55753,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.23779,  0.50879,  0.23779
1280, 395,  0.00101,  0.08661, -0.00655,  0.68901,  0.53182, -0.49237,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.23779,  0.4917,  0.23779
1281, 396,  0.00131,  0.08622, -0.00651,  0.99009, -0.12263,  0.06842,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.23303,  0.4917,  0.23303
1282, 398,  0.00133,  0.08489, -0.0082,  0.98985, -0.12575,  0.06612,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.23303,  0.50879,  0.23303
1283, 397,  0.00099,  0.08533, -0.00817,  0.60217,  0.57144, -0.55753,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.23779,  0.50879,  0.23779
1284, 399,  0.00099,  0.08387, -0.00976,  0.52957,  0.61988, -0.57904,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.23779,  0.52637,  0.23779
1285, 397,  0.00099,  0.08533, -0.00817,  0.60217,  0.57144, -0.55753,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.23779,  0.50879,  0.23779
1286, 398,  0.00133,  0.08489, -0.0082,  0.98985, -0.12575,  0.06612,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.23303,  0.50879,  0.23303
1287, 399,  0.00099,  0.08387, -0.00976,  0.52957,  0.61988, -0.57904,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.23779,  0.52637,  0.23779
1288, 398,  0.00133,  0.08489, -0.0082,  0.98985, -0.12575,  0.06612,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.23303,  0.50879,  0.23303
1289, 400,  0.00132,  0.08353, -0.00975,  0.98488, -0.15292,  0.08138,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.23303,  0.52637,  0.23303
1290, 401,  0.00104,  0.08239, -0.01151,  0.50934,  0.66106, -0.55097,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23755,  0.54297,  0.23755
1291, 399,  0.00099,  0.08387, -0.00976,  0.52957,  0.61988, -0.57904,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.23779,  0.52637,  0.23779
1292, 400,  0.00132,  0.08353, -0.00975,  0.98488, -0.15292,  0.08138,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.23303,  0.52637,  0.23303
1293, 401,  0.00104,  0.08239, -0.01151,  0.50934,  0.66106, -0.55097,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23755,  0.54297,  0.23755
1294, 400,  0.00132,  0.08353, -0.00975,  0.98488, -0.15292,  0.08138,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.23303,  0.52637,  0.23303
1295, 402,  0.00135,  0.08213, -0.01144,  0.97323, -0.17725,  0.14627,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23303,  0.54297,  0.23303
1296, 402,  0.00135,  0.08213, -0.01144,  0.97323, -0.17725,  0.14627,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23303,  0.54297,  0.23303
1297, 403,  0.00114,  0.08133, -0.01288,  0.51551,  0.67761, -0.52449,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.23657,  0.55127,  0.23657
1298, 401,  0.00104,  0.08239, -0.01151,  0.50934,  0.66106, -0.55097,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23755,  0.54297,  0.23755
1299, 402,  0.00135,  0.08213, -0.01144,  0.97323, -0.17725,  0.14627,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23303,  0.54297,  0.23303
1300, 404,  0.00145,  0.08094, -0.01285,  0.9406, -0.22501,  0.25424,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.23303,  0.55127,  0.23303
1301, 403,  0.00114,  0.08133, -0.01288,  0.51551,  0.67761, -0.52449,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.23657,  0.55127,  0.23657
1302, 403,  0.00114,  0.08133, -0.01288,  0.51551,  0.67761, -0.52449,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.23657,  0.55127,  0.23657
1303, 404,  0.00145,  0.08094, -0.01285,  0.9406, -0.22501,  0.25424,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.23303,  0.55127,  0.23303
1304, 405,  0.00146,  0.08073, -0.01335,  0.31716,  0.73154, -0.60353,  1.00,  0.90196,  0.00,  0.00,  0.55713,  0.23303,  0.55713,  0.23303
1305, 406,  0.00148,  0.08065, -0.01345,  0.18702,  0.76099, -0.62122,  1.00,  0.90196,  0.00,  0.00,  0.55713,  0.23547,  0.55713,  0.23547
1306, 403,  0.00114,  0.08133, -0.01288,  0.51551,  0.67761, -0.52449,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.23657,  0.55127,  0.23657
1307, 405,  0.00146,  0.08073, -0.01335,  0.31716,  0.73154, -0.60353,  1.00,  0.90196,  0.00,  0.00,  0.55713,  0.23303,  0.55713,  0.23303
1308, 407,  0.00166,  0.08108, -0.01289, -0.09051,  0.81893, -0.56671,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.22876,  0.55127,  0.22876
1309, 408,  0.00148,  0.08065, -0.01345,  0.18702,  0.76099, -0.62122,  1.00,  0.90196,  0.00,  0.00,  0.55713,  0.23035,  0.55713,  0.23035
1310, 405,  0.00146,  0.08073, -0.01335,  0.31716,  0.73154, -0.60353,  1.00,  0.90196,  0.00,  0.00,  0.55713,  0.23303,  0.55713,  0.23303
1311, 405,  0.00146,  0.08073, -0.01335,  0.31716,  0.73154, -0.60353,  1.00,  0.90196,  0.00,  0.00,  0.55713,  0.23303,  0.55713,  0.23303
1312, 409,  0.00135,  0.08097, -0.01281, -0.80022,  0.49258, -0.34207,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.23303,  0.55127,  0.23303
1313, 407,  0.00166,  0.08108, -0.01289, -0.09051,  0.81893, -0.56671,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.22876,  0.55127,  0.22876
1314, 407,  0.00166,  0.08108, -0.01289, -0.09051,  0.81893, -0.56671,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.22876,  0.55127,  0.22876
1315, 409,  0.00135,  0.08097, -0.01281, -0.80022,  0.49258, -0.34207,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.23303,  0.55127,  0.23303
1316, 410,  0.00129,  0.08204, -0.01142, -0.84166,  0.42516, -0.33292,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23303,  0.54297,  0.23303
1317, 407,  0.00166,  0.08108, -0.01289, -0.09051,  0.81893, -0.56671,  1.00,  0.90196,  0.00,  0.00,  0.55127,  0.22876,  0.55127,  0.22876
1318, 410,  0.00129,  0.08204, -0.01142, -0.84166,  0.42516, -0.33292,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23303,  0.54297,  0.23303
1319, 411,  0.00162,  0.08202, -0.01147, -0.09131,  0.78085, -0.61801,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.22827,  0.54297,  0.22827
1320, 412,  0.00157,  0.08346, -0.00981, -0.10581,  0.74111, -0.66299,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.22827,  0.52637,  0.22827
1321, 411,  0.00162,  0.08202, -0.01147, -0.09131,  0.78085, -0.61801,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.22827,  0.54297,  0.22827
1322, 410,  0.00129,  0.08204, -0.01142, -0.84166,  0.42516, -0.33292,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23303,  0.54297,  0.23303
1323, 412,  0.00157,  0.08346, -0.00981, -0.10581,  0.74111, -0.66299,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.22827,  0.52637,  0.22827
1324, 410,  0.00129,  0.08204, -0.01142, -0.84166,  0.42516, -0.33292,  1.00,  0.90196,  0.00,  0.00,  0.54297,  0.23303,  0.54297,  0.23303
1325, 413,  0.0012,  0.08337, -0.0097, -0.89733,  0.34033, -0.281,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.23303,  0.52637,  0.23303
1326, 412,  0.00157,  0.08346, -0.00981, -0.10581,  0.74111, -0.66299,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.22827,  0.52637,  0.22827
1327, 413,  0.0012,  0.08337, -0.0097, -0.89733,  0.34033, -0.281,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.23303,  0.52637,  0.23303
1328, 414,  0.00121,  0.08467, -0.00817, -0.91419,  0.30585, -0.26592,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.23303,  0.50879,  0.23303
1329, 412,  0.00157,  0.08346, -0.00981, -0.10581,  0.74111, -0.66299,  1.00,  0.90196,  0.00,  0.00,  0.52637,  0.22827,  0.52637,  0.22827
1330, 414,  0.00121,  0.08467, -0.00817, -0.91419,  0.30585, -0.26592,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.23303,  0.50879,  0.23303
1331, 415,  0.00155,  0.08496, -0.00821, -0.16168,  0.74069, -0.6521,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.22827,  0.50879,  0.22827
1332, 416,  0.00114,  0.08577, -0.00659, -0.9169,  0.30268, -0.26014,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.23303,  0.4917,  0.23303
1333, 415,  0.00155,  0.08496, -0.00821, -0.16168,  0.74069, -0.6521,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.22827,  0.50879,  0.22827
1334, 414,  0.00121,  0.08467, -0.00817, -0.91419,  0.30585, -0.26592,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.23303,  0.50879,  0.23303
1335, 416,  0.00114,  0.08577, -0.00659, -0.9169,  0.30268, -0.26014,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.23303,  0.4917,  0.23303
1336, 417,  0.00157,  0.08635, -0.00653, -0.21594,  0.77053, -0.59972,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.22827,  0.4917,  0.22827
1337, 415,  0.00155,  0.08496, -0.00821, -0.16168,  0.74069, -0.6521,  1.00,  0.90196,  0.00,  0.00,  0.50879,  0.22827,  0.50879,  0.22827
1338, 418,  0.00105,  0.08678, -0.00509, -0.91431,  0.34673, -0.20929,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.23303,  0.47461,  0.23303
1339, 417,  0.00157,  0.08635, -0.00653, -0.21594,  0.77053, -0.59972,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.22827,  0.4917,  0.22827
1340, 416,  0.00114,  0.08577, -0.00659, -0.9169,  0.30268, -0.26014,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.23303,  0.4917,  0.23303
1341, 418,  0.00105,  0.08678, -0.00509, -0.91431,  0.34673, -0.20929,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.23303,  0.47461,  0.23303
1342, 419,  0.0016,  0.0873, -0.00513, -0.26909,  0.86653, -0.42037,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.22827,  0.47461,  0.22827
1343, 417,  0.00157,  0.08635, -0.00653, -0.21594,  0.77053, -0.59972,  1.00,  0.90196,  0.00,  0.00,  0.4917,  0.22827,  0.4917,  0.22827
1344, 420,  0.001,  0.08777, -0.0026, -0.90146,  0.41311, -0.12921,  1.00,  0.90196,  0.00,  0.00,  0.45654,  0.23303,  0.45654,  0.23303
1345, 419,  0.0016,  0.0873, -0.00513, -0.26909,  0.86653, -0.42037,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.22827,  0.47461,  0.22827
1346, 418,  0.00105,  0.08678, -0.00509, -0.91431,  0.34673, -0.20929,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.23303,  0.47461,  0.23303
1347, 420,  0.001,  0.08777, -0.0026, -0.90146,  0.41311, -0.12921,  1.00,  0.90196,  0.00,  0.00,  0.45654,  0.23303,  0.45654,  0.23303
1348, 421,  0.00161,  0.08815, -0.00261, -0.27421,  0.92988, -0.24522,  1.00,  0.85098,  0.00,  0.00,  0.45654,  0.22827,  0.45654,  0.22827
1349, 419,  0.0016,  0.0873, -0.00513, -0.26909,  0.86653, -0.42037,  1.00,  0.90196,  0.00,  0.00,  0.47461,  0.22827,  0.47461,  0.22827
1350, 421,  0.00161,  0.08815, -0.00261, -0.27421,  0.92988, -0.24522,  1.00,  0.85098,  0.00,  0.00,  0.45654,  0.22827,  0.45654,  0.22827
1351, 420,  0.001,  0.08777, -0.0026, -0.90146,  0.41311, -0.12921,  1.00,  0.90196,  0.00,  0.00,  0.45654,  0.23303,  0.45654,  0.23303
1352, 422,  0.00098,  0.08821, -2.59584E-08, -0.89375,  0.44856, -1.55811E-06,  1.00,  0.90196,  0.00,  0.00,  0.43921,  0.23303,  0.43921,  0.23303
1353, 421,  0.00161,  0.08815, -0.00261, -0.27421,  0.92988, -0.24522,  1.00,  0.85098,  0.00,  0.00,  0.45654,  0.22827,  0.45654,  0.22827
1354, 422,  0.00098,  0.08821, -2.59584E-08, -0.89375,  0.44856, -1.55811E-06,  1.00,  0.90196,  0.00,  0.00,  0.43921,  0.23303,  0.43921,  0.23303
1355, 423,  0.00167,  0.08863, -2.83762E-08, -0.26591,  0.964,  5.12284E-06,  1.00,  0.85098,  0.00,  0.00,  0.43921,  0.22827,  0.43921,  0.22827
1356, 424,  0.00077,  0.08751,  1.83791E-07,  0.59152, -0.80629, -0.00016,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.19922,  0.51611,  0.19922
1357, 425,  0.00135,  0.08835, -0.00265,  0.98857, -0.14722,  0.03228,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.19531,  0.51465,  0.19531
1358, 426,  0.00139,  0.08885,  1.77533E-08,  0.98911, -0.14718, -0.00024,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.19922,  0.51465,  0.19922
1359, 424,  0.00077,  0.08751,  1.83791E-07,  0.59152, -0.80629, -0.00016,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.19922,  0.51611,  0.19922
1360, 427,  0.00076,  0.08709, -0.00266,  0.56987, -0.78917,  0.22906,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.19531,  0.51611,  0.19531
1361, 425,  0.00135,  0.08835, -0.00265,  0.98857, -0.14722,  0.03228,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.19531,  0.51465,  0.19531
1362, 427,  0.00076,  0.08709, -0.00266,  0.56987, -0.78917,  0.22906,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.19531,  0.51611,  0.19531
1363, 428,  0.00134,  0.08726, -0.00514,  0.98734, -0.14577,  0.06245,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.19128,  0.51465,  0.19128
1364, 425,  0.00135,  0.08835, -0.00265,  0.98857, -0.14722,  0.03228,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.19531,  0.51465,  0.19531
1365, 427,  0.00076,  0.08709, -0.00266,  0.56987, -0.78917,  0.22906,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.19531,  0.51611,  0.19531
1366, 429,  0.00082,  0.08626, -0.00493,  0.53445, -0.7577,  0.37451,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.19128,  0.51611,  0.19128
1367, 428,  0.00134,  0.08726, -0.00514,  0.98734, -0.14577,  0.06245,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.19128,  0.51465,  0.19128
1368, 429,  0.00082,  0.08626, -0.00493,  0.53445, -0.7577,  0.37451,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.19128,  0.51611,  0.19128
1369, 430,  0.00131,  0.08622, -0.00651,  0.99009, -0.12263,  0.06842,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.18738,  0.51465,  0.18738
1370, 428,  0.00134,  0.08726, -0.00514,  0.98734, -0.14577,  0.06245,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.19128,  0.51465,  0.19128
1371, 429,  0.00082,  0.08626, -0.00493,  0.53445, -0.7577,  0.37451,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.19128,  0.51611,  0.19128
1372, 431,  0.00082,  0.08537, -0.00647,  0.48709, -0.72449,  0.48769,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.18738,  0.51611,  0.18738
1373, 430,  0.00131,  0.08622, -0.00651,  0.99009, -0.12263,  0.06842,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.18738,  0.51465,  0.18738
1374, 431,  0.00082,  0.08537, -0.00647,  0.48709, -0.72449,  0.48769,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.18738,  0.51611,  0.18738
1375, 432,  0.00133,  0.08489, -0.0082,  0.98985, -0.12575,  0.06612,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.18359,  0.51465,  0.18359
1376, 430,  0.00131,  0.08622, -0.00651,  0.99009, -0.12263,  0.06842,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.18738,  0.51465,  0.18738
1377, 431,  0.00082,  0.08537, -0.00647,  0.48709, -0.72449,  0.48769,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.18738,  0.51611,  0.18738
1378, 433,  0.00084,  0.08422, -0.008,  0.45864, -0.69619,  0.55223,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.18359,  0.51611,  0.18359
1379, 432,  0.00133,  0.08489, -0.0082,  0.98985, -0.12575,  0.06612,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.18359,  0.51465,  0.18359
1380, 433,  0.00084,  0.08422, -0.008,  0.45864, -0.69619,  0.55223,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.18359,  0.51611,  0.18359
1381, 434,  0.00132,  0.08353, -0.00975,  0.98488, -0.15292,  0.08138,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.17957,  0.51465,  0.17957
1382, 432,  0.00133,  0.08489, -0.0082,  0.98985, -0.12575,  0.06612,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.18359,  0.51465,  0.18359
1383, 433,  0.00084,  0.08422, -0.008,  0.45864, -0.69619,  0.55223,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.18359,  0.51611,  0.18359
1384, 435,  0.00086,  0.08311, -0.00964,  0.46751, -0.70645,  0.53138,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.17957,  0.51611,  0.17957
1385, 434,  0.00132,  0.08353, -0.00975,  0.98488, -0.15292,  0.08138,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.17957,  0.51465,  0.17957
1386, 435,  0.00086,  0.08311, -0.00964,  0.46751, -0.70645,  0.53138,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.17957,  0.51611,  0.17957
1387, 436,  0.00135,  0.08213, -0.01144,  0.97323, -0.17725,  0.14627,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.17554,  0.51465,  0.17554
1388, 434,  0.00132,  0.08353, -0.00975,  0.98488, -0.15292,  0.08138,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.17957,  0.51465,  0.17957
1389, 435,  0.00086,  0.08311, -0.00964,  0.46751, -0.70645,  0.53138,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.17957,  0.51611,  0.17957
1390, 437,  0.00089,  0.08181, -0.01133,  0.43564, -0.70672,  0.55746,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.17554,  0.51611,  0.17554
1391, 436,  0.00135,  0.08213, -0.01144,  0.97323, -0.17725,  0.14627,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.17554,  0.51465,  0.17554
1392, 437,  0.00089,  0.08181, -0.01133,  0.43564, -0.70672,  0.55746,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.17554,  0.51611,  0.17554
1393, 438,  0.00145,  0.08094, -0.01285,  0.9406, -0.22501,  0.25424,  1.00,  0.90196,  0.00,  0.00,  0.51514,  0.17407,  0.51514,  0.17407
1394, 436,  0.00135,  0.08213, -0.01144,  0.97323, -0.17725,  0.14627,  1.00,  0.90196,  0.00,  0.00,  0.51465,  0.17554,  0.51465,  0.17554
1395, 437,  0.00089,  0.08181, -0.01133,  0.43564, -0.70672,  0.55746,  1.00,  0.00,  0.00,  0.00,  0.51611,  0.17554,  0.51611,  0.17554
1396, 439,  0.00103,  0.08078, -0.01267,  0.33175, -0.66261,  0.67148,  1.00,  0.00,  0.00,  0.00,  0.51563,  0.17468,  0.51563,  0.17468
